Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Middle,BB_Upper,BB_Lower,ATR_14,Volatility_20,Sentiment_1d,Sentiment_3d,Sentiment_7d,News_Volume_7d,Sentiment_Momentum
2021-11-17 05:00:00,150.19577026367188,151.6733569463972,147.7494257967945,147.7592057993934,88807000,147.12708282470703,146.74042282104492,143.73732818603514,134.14856243133545,147.27382465208882,146.3274515256205,144.59319690883245,63.782459212568924,1.2012240998430173,1.1005036010189815,0.10072049882403578,3.1914483199361188,146.74042282104492,149.65009065791733,143.8307549841725,2.527291906346341,16.68180210100473,0.0,0.0,0.0,0.0,0.0
2021-11-18 05:00:00,154.4817657470703,155.2645990140686,149.7652210699027,150.411059635024,137827700,147.8247817993164,147.16157760620118,143.8160906982422,134.25288318634034,148.5843593966309,147.1040528800443,144.98098392209667,71.46410189538085,1.7031465860887067,1.2210321980329266,0.4821143880557801,5.386198897808847,147.16157760620118,151.6602433560583,142.66291185634407,2.4901719343245015,19.240657484856804,0.0,0.0,0.0,0.0,0.0
2021-11-19 05:00:00,157.10426330566406,157.56417731455713,153.17053675502055,154.26649442831288,117305600,148.731884765625,147.7524528503418,144.04696899414063,134.3723862838745,150.13343283463692,148.05645387296047,145.4564066430209,74.96324179125014,2.2861837057862715,1.4340624995835958,0.8521212062026757,6.135268648589687,147.7524528503418,153.98462489931018,141.52028080137342,2.664419267673651,19.607336630935716,0.0,0.0,0.0,0.0,0.0
2021-11-22 05:00:00,157.5641632080078,162.14371301680876,157.54458827093626,158.20998681834752,117467900,149.76717987060547,148.36876754760743,144.2757113647461,134.49345836639404,151.48447472070436,148.96195000010783,145.93122062596154,75.52992197071826,2.7536129660691984,1.6979725928807161,1.0556403731884823,6.819702710483533,148.36876754760743,155.86388179525153,140.87365329996334,2.820581395383481,19.545952800060736,0.0,0.0,0.0,0.0,0.0
2021-11-23 05:00:00,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,150.80443115234374,148.97093963623047,144.54003173828124,134.62082180023194,152.6592612771672,149.81755483640708,146.4023806320513,76.01506628042134,3.1188962901840114,1.9821573323413753,1.1367389578426361,6.696176861613035,148.97093963623047,157.49611811587442,140.4457611565865,2.862039587458903,19.554724372649286,0.0,0.0,0.0,0.0,0.0
2021-11-24 05:00:00,158.46441650390625,158.66012108108276,156.2137765381209,157.29995411244806,69463600,152.17634124755858,149.62200698852538,144.7969415283203,134.75379749298096,153.71474404566519,150.64106547140702,146.87540164663383,76.69135455861428,3.410915005868418,2.267908867046784,1.143006138821634,7.644257649077479,149.62200698852538,158.96264975486403,140.28136422218674,2.911848252589666,19.37336221038411,0.0,0.0,0.0,0.0,0.0
2021-11-26 05:00:00,153.4445037841797,157.00638063396804,153.00416477836077,156.14527755829806,76959800,153.0511489868164,149.8403335571289,144.9581427001953,134.8629398727417,153.6656094526678,150.908059596433,147.13301349516507,59.270573039727594,3.200384893724248,2.454404072382277,0.7459808213419712,3.978508510124157,149.8403335571289,159.33036503554123,140.35030207871657,3.1522897465278135,21.677950711108128,0.0,0.0,0.0,0.0,0.0
2021-11-29 05:00:00,156.80088806152344,157.7304958999759,155.38199643665857,155.94955010034442,88748200,154.05414886474608,150.36181182861327,145.23982208251954,134.9876957321167,154.23566010882337,151.46928135501304,147.5121458311007,64.99590049093007,3.266713780764377,2.616866014058697,0.6498477667056801,8.328817042410485,150.36181182861327,160.18942923432738,140.53419442289916,3.359879060265738,21.511928435263,0.0,0.0,0.0,0.0,0.0
2021-11-30 05:00:00,161.75230407714844,161.9675835913138,156.48776584559891,156.55627065978888,174048100,155.5513122558594,151.17189712524413,145.68150115966796,135.1478247451782,155.60232264851882,152.44861685235927,148.07058340937706,71.38606500656151,3.676438103415279,2.8287804319300136,0.8476576714852655,11.787352397624119,151.17189712524413,161.95429580565582,140.38949844483244,3.6555380384599334,23.38397768414015,0.0,0.0,0.0,0.0,0.0
2021-12-01 05:00:00,161.23367309570312,166.6449857878265,160.99881865483053,163.88550209995378,152052500,156.8987548828125,151.9042640686035,146.103232421875,135.31680515289307,156.62620454800685,153.2852888755349,148.58678300491928,69.94571523565737,3.914178185565902,3.0458599826571913,0.8683182029087106,9.853986634683398,151.9042640686035,163.34491456534874,140.46361357185828,3.8519455267699265,23.569493159241325,0.0,0.0,0.0,0.0,0.0
2021-12-02 05:00:00,160.24534606933594,160.6759050938818,154.4132690949476,155.33309702351337,136739200,157.9037124633789,152.51539764404296,146.45790405273436,135.48634716033936,157.28423027915758,153.94815146542072,149.04398155646504,67.16458234316444,3.9769948610954486,3.232086958344843,0.7449079027506058,9.173330444731697,152.51539764404296,164.38093841854942,140.6498568695365,4.21679997664621,23.80542533418008,0.0,0.0,0.0,0.0,0.0
2021-12-03 05:00:00,158.3665771484375,161.41962568459428,156.29208148681235,160.4997976289517,118023100,158.2921936035156,153.05848770141603,146.75584899902344,135.6457160949707,157.48102061902665,154.36895391142232,149.40957354046395,62.1089854279723,3.831015022181191,3.3518725711121125,0.4791424510690785,7.178792901363651,153.05848770141603,164.95265753394395,141.1643178688881,4.378958235750393,24.32618398881952,0.0,0.0,0.0,0.0,0.0
2021-12-06 05:00:00,161.77186584472656,164.27692006238982,160.75417823673777,160.76395823883925,107497000,158.7589538574219,153.74541931152345,147.12014129638672,135.84095817565918,158.26117429642662,155.07399314316558,149.8943693171017,66.96296981071771,3.9446320241924298,3.470424461728176,0.47420756246425366,7.707337936835779,153.74541931152345,165.9990618685411,141.4917767545058,4.629880618336052,25.135794726585203,0.0,0.0,0.0,0.0,0.0
2021-12-07 05:00:00,167.506103515625,167.89752761795768,164.72705957992557,165.4511829707639,120405400,159.7531478881836,154.76016387939453,147.62940856933594,136.06555320739747,159.94207051809903,156.2580036548284,150.58502556018104,73.1909823382543,4.446127187273561,3.6655650068372534,0.7805621804363074,8.430987117197475,154.76016387939453,168.05272037564856,141.4676073831405,4.9171517603915476,27.084216865195764,0.0,0.0,0.0,0.0,0.0
2021-12-08 05:00:00,171.32237243652344,172.18349034092375,167.03637277945757,168.43568937410808,116998900,161.09080505371094,155.94761810302734,148.28261688232422,136.3117133331299,162.01121632144893,157.69270544356127,151.3982548494494,76.38206700937039,5.092800095773214,3.951012024624446,1.1417880711487678,9.050110309989767,155.94761810302734,170.69990172770667,141.195334478348,5.004522218381796,27.625867583788597,0.0,0.0,0.0,0.0,0.0
2021-12-09 05:00:00,170.81353759765625,172.9565375380552,170.18727407030087,171.15603176332104,108923700,162.32571716308593,157.25102920532225,148.90767028808594,136.57656246185303,163.61163837166842,158.942308505856,152.15963848663398,75.09852122685459,5.500824238126597,4.260974467324877,1.2398497708017207,8.408875546247984,157.25102920532225,172.43598202481152,142.066076385833,4.809514041495254,26.09844917577531,0.0,0.0,0.0,0.0,0.0
2021-12-10 05:00:00,175.59860229492188,175.77474686026093,170.9407678198788,171.4496116481563,115402700,164.54112701416017,158.79613800048827,149.65441619873047,136.864022026062,165.7910863577145,160.52862220005275,153.07881353793937,78.72000923123035,6.139528379773623,4.636685249814626,1.5028431299589968,11.176493092159156,158.79613800048827,174.86530707675587,142.72696892422067,4.850054663142976,26.765225745680034,0.0,0.0,0.0,0.0,0.0
2021-12-13 05:00:00,171.96824645996094,178.22110269969062,171.76274694249355,177.2327699190323,153237000,166.0578628540039,160.056005859375,150.30608154296874,137.10152889251708,166.91420637630478,161.61811022480592,153.81957561331276,70.3595345702132,6.280370436910147,4.96542228723373,1.3149481496764164,8.521679664104154,160.056005859375,176.10651114345532,144.0055005752947,4.951405095003859,28.79660425810457,0.0,0.0,0.0,0.0,0.0
2021-12-14 05:00:00,170.58847045898438,173.92528743178815,168.51397541726456,171.48872330598167,139380400,166.9414794921875,161.24639587402345,150.99874389648437,137.34513954162597,167.58225439133741,162.47243024710863,154.47717933275086,67.42841959502675,6.209078003683828,5.2141534305237505,0.9949245731600778,11.172747313854758,161.24639587402345,176.67055071350896,145.82224103453794,5.146413158020081,29.236110163892988,0.0,0.0,0.0,0.0,0.0
2021-12-15 05:00:00,175.4518585205078,175.6475631254731,168.6118728318842,171.3517820953112,131063300,168.36329803466796,162.63102645874022,151.75017639160157,137.62796936035156,169.013091505732,163.70856627314663,155.29971577148643,71.87580722164844,6.470425965423658,5.465407937503732,1.0050180279199257,11.894684200810367,162.63102645874022,177.92873572566563,147.3333171918148,5.4742235687791565,30.147173779123776,0.0,0.0,0.0,0.0,0.0
2021-12-16 05:00:00,168.56288146972656,177.25230012898882,167.0852950701425,175.43221959715143,150185800,169.19505157470704,163.54938201904298,152.34643737792967,137.88575332641602,168.9312351355492,164.17088200615424,155.81983991651546,59.48560175716346,6.051900689625626,5.582706487928111,0.4691942016975146,4.210497916202649,163.54938201904298,177.87843484266065,149.2203291954253,5.810420235443502,34.449201469769996,0.0,0.0,0.0,0.0,0.0
2021-12-17 05:00:00,167.46697998046875,169.74697513874438,166.0481029746897,166.28294252078598,195432700,170.10509185791017,164.1986427307129,152.89557037353515,138.1317755508423,168.66500692553456,164.4847960989461,156.27659050725873,57.77924781803008,5.567606401015411,5.579686470545572,-0.012080069530161275,3.8660081142390945,164.1986427307129,177.96338376601088,150.4339016954149,5.768483096033393,33.64607787040513,0.0,0.0,0.0,0.0,0.0
2021-12-20 05:00:00,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100,170.53858489990233,164.6487693786621,153.42512145996093,138.395638923645,168.19987771446435,164.6392723052035,156.6620887722544,55.64571312153172,5.0162203639361,5.466993249223678,-0.4507728852875781,3.6577974581404327,164.6487693786621,178.0198458255109,151.2776929318133,5.634283883600182,33.56710268166085,0.0,0.0,0.0,0.0,0.0
2021-12-21 05:00:00,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,170.7157012939453,165.23442459106445,154.01983978271485,138.65231971740724,168.39576675838984,165.08098612909407,157.15680166181522,59.40821637814801,4.779972932901416,5.329589185959226,-0.5496162530578106,6.889515770357635,165.23442459106445,178.32201223982034,152.14683694230857,5.516160245945055,34.04896582703748,0.0,0.0,0.0,0.0,0.0
2021-12-22 05:00:00,171.87039184570312,172.08567137280502,168.45528928513505,169.32618739702795,92135300,170.77050323486327,165.9306541442871,154.69182678222657,138.927371635437,169.027516774265,165.72759619734256,157.7338051984383,62.23029493560722,4.747265091431387,5.213124367053658,-0.4658592756222708,6.24244886355545,165.9306541442871,178.8662909849679,152.99501730360632,5.288301537867516,34.28615227238058,0.0,0.0,0.0,0.0,0.0
2021-12-23 05:00:00,172.49664306640625,173.05441678226669,171.50832525865067,172.07587897729215,68356600,170.93881378173828,166.63226547241212,155.38806335449217,139.19591236114502,169.65826700919976,166.3722673277296,158.31274001678997,62.9011084702296,4.7174967649633,5.113998846635587,-0.3965020816722866,2.9793180344116488,166.63226547241212,179.38367954598033,153.8808513988439,5.032483489712807,34.28475811006739,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:00:00,176.459716796875,176.54778161213417,173.26968906108772,173.2892490658333,74919600,171.0249252319336,167.78302612304688,156.10786529541016,139.48879745483399,170.8948942433225,167.33297680098153,159.02438616502863,66.90669909040408,4.956555988936373,5.0825102750957445,-0.12595428615937188,2.998641851200712,167.78302612304688,179.64645869498293,155.91959355111084,4.899683177696779,32.0577150770991,0.0,0.0,0.0,0.0,0.0
2021-12-28 05:00:00,175.44203186035156,177.43825729141835,174.69834852343934,176.29336988152778,79144300,171.37230377197267,168.71508331298827,156.78620880126954,139.76217903137206,171.72164653732779,168.10526775901678,159.66821540798247,64.96687008231387,5.00618528926168,5.067245277928932,-0.06105998866725226,2.7096764857112987,168.71508331298827,179.85248643298667,157.57768019298987,4.657843677321629,31.881292647978487,0.0,0.0,0.0,0.0,0.0
2021-12-29 05:00:00,175.53012084960938,176.75329313798875,174.3167285642682,175.48119097181373,62348900,171.86646881103516,169.40397415161132,157.4328970336914,140.02830654144287,172.41409641228807,168.8123966247875,160.29025091549724,65.0612965174999,4.995045141488561,5.0528052506408585,-0.0577601091522979,-0.03899885558170668,169.40397415161132,180.43189407200228,158.37605423122037,4.464232749625511,30.42693063313896,0.0,0.0,0.0,0.0,0.0
2021-12-30 05:00:00,174.3754425048828,176.69458737092964,174.26780274374727,175.61818975957434,59773000,171.75882720947266,170.06106262207032,158.01330322265625,140.29260528564453,172.77070479275983,169.34221051812992,160.84261136998293,62.6765415791853,4.837282421101378,5.009700684732962,-0.17241826363158452,1.3997910047203632,170.06106262207032,180.59419538436237,159.52792985977828,4.439769975298944,30.56006798926663,0.0,0.0,0.0,0.0,0.0
2021-12-31 05:00:00,173.7589569091797,175.38331824017646,173.45559766181222,174.2677857929612,64062300,172.27843475341797,170.7367431640625,158.57160888671876,140.57442153930663,172.95038699574525,169.76285303156322,161.34913472446124,61.38289686077706,4.609375086427377,4.9296355650718455,-0.32026047864446827,1.8585584604075667,170.7367431640625,180.30855434736526,161.16493198075972,4.223092212138913,30.45857602078491,0.0,0.0,0.0,0.0,0.0
2022-01-03 05:00:00,178.10366821289062,178.9550062933326,173.89596741451703,174.0133871781769,104487900,173.34210357666015,171.72359771728514,159.21250885009766,140.8805912399292,173.88734721704438,170.55721638216582,162.00617525341926,66.61299804751837,4.724873374526624,4.8886831269628015,-0.1638097524361779,1.5114172712356044,171.72359771728514,179.8924202639966,163.5547751705737,4.132927471207187,30.696066876989477,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:00:00,175.8432159423828,179.01368336177322,175.2756623032222,178.7103390737201,99310400,174.31574554443358,172.42716522216796,159.82363800048827,141.15890075683595,174.24295971256046,171.0606449117103,162.5488043000453,61.9146727587876,4.581197796620586,4.827186060894359,-0.24598826427377318,4.319061473782271,172.42716522216796,179.3096377877676,165.54469265656832,4.013406688637717,30.815097344242748,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:00:00,171.16583251953125,176.3031560396219,170.89184312629723,175.7551772531539,94537600,174.50460205078124,172.6101516723633,160.342197265625,141.41796279907226,173.6834820411006,171.07066277912185,162.88672697531928,53.50513910025829,4.043299474824352,4.670408743680358,-0.6271092688560067,2.208705584524129,172.6101516723633,179.12659996192673,166.09370338279984,3.897379732904558,30.380264754877402,0.0,0.0,0.0,0.0,0.0
2022-01-06 05:00:00,168.30848693847656,171.53766438344002,167.95621276391145,168.99346035254746,96904000,174.1484115600586,172.45945739746094,160.79031982421876,141.67466957092284,172.70621020425986,170.8075984133461,163.09934501309016,49.11631117230763,3.3478552792038556,4.4058980507850585,-1.0580427715812029,1.3254669425568189,172.45945739746094,179.23551797955315,165.68339681536872,3.426983058667576,29.897980962636932,0.0,0.0,0.0,0.0,0.0
2022-01-07 05:00:00,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100,173.74623260498046,172.34252319335937,161.25095550537108,141.92977325439452,171.93687262450808,170.58543223261077,163.31014926809152,49.37668160338413,2.778110804126044,4.080340601453256,-1.302229797327212,-0.47402344832746524,172.34252319335937,179.31601857536944,165.3690278113493,3.3801531324109493,29.891458881550815,0.0,0.0,0.0,0.0,0.0
2022-01-10 05:00:00,168.49440002441406,168.79774430633347,164.5606744980765,165.45114734140734,106765600,172.94970092773437,171.987313079834,161.63928405761717,142.18195526123046,171.31096851540008,170.3862863080206,163.51345321931987,49.40943605974324,2.301629688408667,3.724598418844338,-1.422968730435671,-1.9642660873897766,171.987313079834,178.98615954217982,164.98846661748817,3.4255846350257366,27.935746503287184,0.0,0.0,0.0,0.0,0.0
2022-01-11 05:00:00,171.32237243652344,171.42021724210562,167.15380744997546,168.62161391540354,76138300,172.53773498535156,171.95501937866212,162.13830505371095,142.4474005126953,171.31304195560432,170.47543736787802,163.81968534548471,54.0424858534308,2.127682115654096,3.40521515820629,-1.2775330425521938,-0.6807498447553906,171.95501937866212,178.9601937207881,164.94984503653612,3.4451541769047345,27.763364332125747,0.0,0.0,0.0,0.0,0.0
2022-01-12 05:00:00,171.76272583007812,173.37730710526796,171.06797240622825,172.34005950483805,74805200,172.16099548339844,172.01373214721679,162.66254760742189,142.72230381011963,171.3948026600541,170.59803626903994,164.13117712919427,54.73758385979543,2.0022792212079423,3.1246279708066207,-1.1223487495986784,-2.661792193741097,172.01373214721679,178.9903064536426,165.03715784079097,3.35079364914543,27.613717682162008,0.0,0.0,0.0,0.0,0.0
2022-01-13 05:00:00,168.49440002441406,172.82931463870656,168.10297600637327,172.0073465977702,84505800,171.57289123535156,171.6658592224121,163.10070892333985,142.96990798950196,170.86745672630136,170.39768996002795,164.30228390939897,48.83394234232743,1.6204899465181768,2.8238003659489324,-1.2033104194307556,-3.960072601910858,171.6658592224121,178.61438382457754,164.71733462024667,3.5779541569109505,26.34190139585891,0.0,0.0,0.0,0.0,0.0
2022-01-14 05:00:00,169.35552978515625,170.0502832024392,167.4180143556812,167.66264878484014,80440800,171.1325485229492,171.7054916381836,163.52736602783204,143.21767837524413,170.59256091882042,170.29843661004017,164.50045041433063,50.353275087957606,1.371594285478352,2.5333591498548165,-1.1617648643764644,-3.517681771405712,171.7054916381836,178.58822684731234,164.82275642905483,3.4766063212702414,22.406903074134473,0.0,0.0,0.0,0.0,0.0
2022-01-18 05:00:00,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700,169.93775329589843,171.6399284362793,163.90038482666014,143.43532669067383,169.7858618321954,169.903891784549,164.56536278797975,45.005453808971986,0.9057040532119345,2.20782813052624,-1.3021240773143057,-4.713809722530071,171.6399284362793,178.71495891547562,164.56489795708296,3.5367159074807324,23.3211097853454,0.0,0.0,0.0,0.0,0.0
2022-01-19 05:00:00,162.662353515625,167.40826837840387,162.37858408989868,166.3514456378891,94815000,168.61966705322266,171.46770629882812,164.1929672241211,143.6339986038208,168.49067850190985,169.2142214732229,164.4907349733776,40.0095257028326,0.25169613858136586,1.8166017321372654,-1.5649055935558995,-6.386205114798571,171.46770629882812,179.242894336792,163.69251826086423,3.7219387442510645,24.32394247921905,0.0,0.0,0.0,0.0,0.0
2022-01-20 05:00:00,160.979248046875,166.03828667936338,160.65632878123083,163.3962376065405,91420500,167.60100860595702,171.05280532836915,164.46832794189453,143.81602462768555,167.1249638737217,168.4299382897612,164.35302960371084,37.830580019046906,-0.3978363805147467,1.373714109606863,-1.7715504901216097,-9.614861017655452,171.05280532836915,180.10146019490904,162.00415046182925,3.9330225493189346,23.33419248406556,0.0,0.0,0.0,0.0,0.0
2022-01-21 05:00:00,158.92434692382812,162.76021377251277,158.81670715554318,160.89120276470334,122848900,166.6625946044922,170.4055030822754,164.69534912109376,143.97579612731934,165.63394261010467,167.52464387395804,164.1401400868527,35.302706799945184,-1.06611936819192,0.8857474140471064,-1.9518667822390265,-9.621564828579087,170.4055030822754,180.93838180455555,159.87262435999526,4.077007266362173,22.62317599246902,0.0,0.0,0.0,0.0,0.0
2022-01-24 05:00:00,158.15130615234375,158.81671975397313,151.37982501105924,156.58565431735994,162294600,165.63023986816407,169.68823623657227,164.96346893310547,144.11884544372558,164.27346325414814,166.63194504332813,163.90528385412688,34.37220788186059,-1.639220467166325,0.3807538378044202,-2.019974304970745,-7.60346044278577,169.68823623657227,181.49791405874907,157.87855841439546,4.244755304120458,22.452243087884025,0.0,0.0,0.0,0.0,0.0
2022-01-25 05:00:00,156.35076904296875,159.26680751652682,153.65001008067688,155.56793581393717,115798400,164.41587677001954,168.68278884887695,165.19655578613282,144.261463432312,162.83297339757007,165.6527854242463,163.60902837133636,32.24065513068409,-2.2131833144933637,-0.1380335926551366,-2.075149721838227,-7.104643451449267,168.68278884887695,181.45027981885804,155.91529787889587,4.378953616784666,20.120634497066813,0.0,0.0,0.0,0.0,0.0
2022-01-26 05:00:00,156.26272583007812,160.8618511560036,154.43286466260852,159.99095298775666,108275300,162.909912109375,167.72382354736328,165.38639251708983,144.38810596466064,161.63838293075335,164.75849403432554,163.32093807560076,32.13571174589521,-2.6446712339175917,-0.6393611209076278,-2.0053101130099638,-7.248635289309968,167.72382354736328,181.214328841932,154.23331825279456,4.451644586789696,20.211666525910207,0.0,0.0,0.0,0.0,0.0
2022-01-27 05:00:00,155.80282592773438,160.3236668366123,154.88299779290693,158.96349957568594,121954600,161.3139221191406,166.73745880126953,165.56683563232423,144.5241368484497,160.57737256656807,163.90557326226923,163.02611014823347,31.55786726074966,-2.9892800378253526,-1.1093449042911727,-1.8799351335341798,-7.532341783964769,166.73745880126953,180.70120004830804,152.773717554231,4.584445831373752,20.108302446035896,0.0,0.0,0.0,0.0,0.0
2022-01-28 05:00:00,166.67431640625,166.69389133962514,159.3059292425837,162.15347733104576,179935700,161.1319137573242,166.3524024963379,165.94513702392578,144.70249645233153,161.68590781014657,164.1692630855055,163.16917706031256,53.04964653708471,-2.357965415389174,-1.3590690065107731,-0.9988964088784007,-2.7130467341593634,166.3524024963379,179.8461332466078,152.858671746068,5.1450038467615276,33.53412574003089,0.0,0.0,0.0,0.0,0.0
2022-01-31 05:00:00,171.02882385253906,171.2441033483954,165.87192581665457,166.5079843021577,115541600,161.2992431640625,166.21589584350585,166.36179809570314,144.90428424835204,163.3846198178543,164.82255458712774,163.47739850314497,58.650494556224025,-1.489106180837581,-1.385076441376135,-0.104029739461446,-0.4272766247696236,166.21589584350585,179.44682326868104,152.98496841833065,5.2260829698675195,34.981389101498806,0.0,0.0,0.0,0.0,0.0
2022-02-01 05:00:00,170.8624725341797,171.0875320298687,168.61183278338754,170.27534392743365,86213900,161.7699188232422,165.8538360595703,166.68941223144532,145.10192867279054,164.7442294026407,165.39778486779934,163.76700924946005,58.36405547211825,-0.8046763309487801,-1.268996419290664,0.4643200883418839,1.4054309872746584,165.8538360595703,178.07265364222874,153.63501847691188,5.098175073749734,33.65299556369886,0.0,0.0,0.0,0.0,0.0
2022-02-02 05:00:00,172.06610107421875,172.10525095182186,169.6099763158955,170.99949834473722,84914300,162.71029357910157,165.66498031616212,166.9886489868164,145.314016456604,166.0754787974731,166.03286260174403,164.09246383082314,59.890424607694385,-0.16325606552339877,-1.047848348537211,0.8845922830138122,1.60052127763477,165.66498031616212,177.33828622182898,153.99167441049525,5.111456497813066,33.53985621478876,0.0,0.0,0.0,0.0,0.0
2022-02-03 05:00:00,169.18917846679688,172.45750604377838,168.4259201826274,170.73526997176376,89418100,163.53128662109376,165.5661476135254,167.2211492919922,145.5098202896118,166.6416060100774,166.33346411270145,164.2923349930182,54.72618141682995,0.11164354771381113,-0.8159499692870066,0.9275935170008177,1.8256744928750734,165.5661476135254,177.0756775387563,154.0566176882945,5.061831299871471,32.70796316320777,0.0,0.0,0.0,0.0,0.0
2022-02-04 05:00:00,168.9050750732422,170.5805134014752,167.22963674500915,168.20942139418403,82465400,164.52935943603515,165.59597702026366,167.44033477783202,145.7118008041382,167.0531458397437,166.57837944227674,164.4732267608701,54.22888776394843,0.30308492785582075,-0.5921429898584412,0.8952279177142619,3.8378404238553765,165.59597702026366,177.13847781161306,154.05347622891426,5.113160429136333,32.14435304388344,0.0,0.0,0.0,0.0,0.0
2022-02-07 05:00:00,168.18978881835938,170.43348845120025,167.49413533637534,169.36552707422473,77251200,165.53320770263673,165.58172378540038,167.6348422241211,145.8986142349243,167.259808199492,166.73184700190365,164.61897429253634,52.92492214726658,0.3925607816761101,-0.39520223555153094,0.7877630172276411,4.479174091672222,165.58172378540038,177.1099514588913,154.05349611190948,5.0672968677005485,32.18439630962599,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,171.2957763671875,171.8052686432988,167.96449911609582,168.25843754271116,74829200,167.0277084350586,165.72179260253907,167.99186767578124,146.09900974273683,167.99362059361843,167.1665069414545,164.88080966801286,57.683229324477054,0.7059604057247384,-0.1749697072962771,0.8809301130210154,7.784477131933065,165.72179260253907,177.46509516590118,153.97849003917696,4.982374384750391,32.83777574761693,0.0,0.0,0.0,0.0,0.0
2022-02-09 05:00:00,172.7164306640625,173.07894618735656,171.36432311182244,172.49108438879807,71285000,168.67307891845704,165.791495513916,168.31017852783202,146.30811573028564,168.85231333369916,167.6950711055124,165.1880889227599,59.69021948632289,1.0567848367873012,0.07138120152043856,0.9854036352668626,9.209613797111782,165.791495513916,177.69028611073017,153.89270491710184,4.725318093467284,32.43310703298472,0.0,0.0,0.0,0.0,0.0
2022-02-10 05:00:00,168.64051818847656,171.93259499604034,168.08204874852603,170.61968723864308,90865900,169.95684814453125,165.63538513183593,168.4479428100586,146.50078662872315,168.81380512547688,167.78511368484232,165.3234783057292,52.06121073252981,0.994460135586877,0.25599698833372625,0.7384631472531507,7.860370128483551,165.63538513183593,177.28360355085067,153.9871667128212,4.774666329079204,33.53365704861736,0.0,0.0,0.0,0.0,0.0
2022-02-11 05:00:00,165.23086547851562,169.58111126110254,164.64298876993468,168.8462728505392,98670700,169.8125030517578,165.47220840454102,168.52788665771484,146.67689640045165,168.1623615533021,167.54185195090645,165.3198464301522,46.68571044423737,0.6623022744718696,0.33725804556135497,0.32504422891051465,5.739141948790505,165.47220840454102,177.0429687462811,153.90144806280094,4.588494941821987,33.62244191314574,0.0,0.0,0.0,0.0,0.0
2022-02-14 05:00:00,165.46600341796875,166.1518495458794,163.19289630795137,163.98651932384257,86185500,169.25622100830077,165.27773208618163,168.6322998046875,146.8640191268921,167.6721146196051,167.34415209062666,165.32557807673325,47.09143181092826,0.4132744721931658,0.35246133088771714,0.06081314130544868,6.202183710529363,165.27773208618163,176.7035134921175,153.85195068024575,4.398648927684708,33.56232946619143,0.0,0.0,0.0,0.0,0.0
2022-02-15 05:00:00,169.29698181152344,169.45375094241317,166.80833539753965,167.51378153621621,62527400,169.09967193603515,165.43479537963867,168.8509078979492,147.06503734588622,167.96754501813572,167.53013587356924,165.4813193996662,53.32377874540481,0.5190626531165492,0.3857815953334836,0.1332810577830656,1.573527020732457,165.43479537963867,176.99694249982514,153.8726482594522,4.224274715616803,33.89829773621677,0.0,0.0,0.0,0.0,0.0
2022-02-16 05:00:00,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400,168.7992431640625,165.75476837158203,168.99670684814453,147.2877197265625,168.16650289747326,167.67600991937144,165.62173092730646,52.911745977856455,0.577270010223657,0.4240792783115183,0.15319073191213867,-1.1501046746031696,165.75476837158203,177.34802040002356,154.1615163431405,4.065904378881721,32.89657063527262,0.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00,165.46600341796875,168.43474911832254,165.06428820364812,167.57253401447812,69589300,168.4269256591797,165.9791061401367,168.9559048461914,147.49120559692383,167.6755029921088,167.46553310971404,165.61562396615597,46.93932979140873,0.32945025222053914,0.4051534730933225,-0.07570322087278336,-3.158370024834689,165.9791061401367,177.35486829588575,154.60334398438766,3.573508645949815,33.66547650865639,0.0,0.0,0.0,0.0,0.0
2022-02-18 05:00:00,163.9179229736328,167.09241466512012,162.83036175887298,166.38698369504047,82772700,167.92821044921874,166.22878494262696,168.8078158569336,147.67896438598632,166.99230662511314,167.1276654777063,165.54904745664527,44.60499600563402,0.008041457630355353,0.3257310700007291,-0.31768961237037374,-4.735492958645771,166.22878494262696,177.16322970096402,155.2943401842899,3.4942140298431212,33.494068264776,0.0,0.0,0.0,0.0,0.0
2022-02-22 05:00:00,160.99818420410156,163.32026851174712,158.872038841447,161.64483056360834,91162800,167.20904998779298,166.37112884521486,168.6115087890625,147.84875831604003,165.9024661849292,166.54390535641062,165.37058223105532,40.512825162828044,-0.476779824106643,0.16522889117925468,-0.6420087152858976,-4.841322794355185,166.37112884521486,176.9305165374774,155.81174115295232,3.6777986645363114,34.14248750846432,0.0,0.0,0.0,0.0,0.0
