Date,Close_AMZN,High_AMZN,Low_AMZN,Open_AMZN,Volume_AMZN,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Middle,BB_Upper,BB_Lower,ATR_14,Volatility_20,Sentiment_1d,Sentiment_3d,Sentiment_7d,News_Volume_7d,Sentiment_Momentum
2021-08-18 04:00:00,160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000,165.0761505126953,170.61595077514647,173.7857696533203,163.74649238586426,165.12364798874304,168.60168619716376,170.79347685609008,27.545955321952036,-3.8028792827907694,-2.786705875477018,-1.0161734073137514,-3.909974118300996,170.61595077514647,186.62486476542088,154.60703678487207,3.492499215262277,30.060801668874397,0.0,0.0,0.0,0.0,0.0
2021-08-19 04:00:00,159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000,164.13495025634765,169.49025039672853,173.69236968994142,163.7923098754883,164.0807114359247,167.72414436393314,170.34618352637057,26.7250477733149,-4.0458999988751145,-3.0385447001566375,-1.007355298718477,-5.302354971377077,169.49025039672853,185.32309918920166,153.6574016042554,2.626784188406808,29.10891994417526,0.0,0.0,0.0,0.0,0.0
2021-08-20 04:00:00,159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000,163.41000061035157,168.3485252380371,173.54266967773438,163.83019485473633,163.3383089127736,166.9882732396151,169.9403527041048,28.794809986977327,-4.141532704965869,-3.259142301118484,-0.8823904038473844,-4.613496936980077,168.3485252380371,183.40466619095008,153.29238428512411,2.5915352957589284,29.04474276769725,0.0,0.0,0.0,0.0,0.0
2021-08-23 04:00:00,163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000,163.03000030517578,167.2636505126953,173.46170959472656,163.83637237548828,163.3301623481997,166.6363903413296,169.6796919238504,38.84629028958507,-3.906332466739201,-3.388580334242628,-0.517752132496573,-3.261856060017121,167.2636505126953,180.25601562646784,154.27128539892277,2.5548204694475447,29.9331491287773,0.0,0.0,0.0,0.0,0.0
2021-08-24 04:00:00,165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000,162.95550079345702,166.4621253967285,173.3836196899414,163.83231735229492,163.68631491486227,166.50806759118808,169.50750798428155,44.000376863090196,-3.518357088443935,-3.4145356850828894,-0.1038214033610454,-1.1707191302306574,166.4621253967285,177.6569620437363,155.2672887497207,2.5773206438337053,30.13536912562159,0.0,0.0,0.0,0.0,0.0
2021-08-25 04:00:00,164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000,162.99085083007813,165.63427505493163,173.2996697998047,163.82926986694335,163.9177121364853,166.36053730953103,169.32913510779164,43.349701141135164,-3.2006174698813936,-3.3717520420425906,0.17113457216119699,-1.2774321866119265,165.63427505493163,174.3063606270554,156.96218948280787,2.530071803501674,30.08027507438284,0.0,0.0,0.0,0.0,0.0
2021-08-26 04:00:00,165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000,163.05335083007813,164.92447509765626,173.200419921875,163.87233489990234,164.25994684835302,166.307153094505,169.1907377722609,45.559224533089235,-2.84811330837897,-3.2670242953098665,0.41891098693089646,-0.14093109549274674,164.92447509765626,170.37117402027258,159.47777617503993,2.490964617047991,30.235448453167425,0.0,0.0,0.0,0.0,0.0
2021-08-27 04:00:00,167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000,163.33165130615234,164.97957534790038,173.06080993652344,163.95098739624024,164.8456849391354,166.4189962614718,169.12370908894306,49.77700213773446,-2.405340687490593,-3.094687573746012,0.6893468862554188,1.7472120268612557,164.97957534790038,170.50990512140632,159.44924557439444,2.534570966448103,14.463936297705587,0.0,0.0,0.0,0.0,0.0
2021-08-30 04:00:00,171.07850646972656,172.25,167.76100158691406,167.8715057373047,63844000,163.94455261230468,165.20480041503907,172.9954800415039,164.02203239440917,165.9789252174247,166.86275913844844,169.2003678097581,57.383200066787516,-1.7440875908745,-2.8245675771717096,1.0804799862972096,3.5740900916580554,165.20480041503907,171.34212072963544,159.0674801004427,2.721606663295201,16.293450143654514,0.0,0.0,0.0,0.0,0.0
2021-08-31 04:00:00,173.5395050048828,173.62899780273438,169.7794952392578,171.24000549316406,87128000,165.0887023925781,165.46617584228517,173.01231018066406,164.1121598815918,167.3535760878716,167.49863969715648,169.37053005270417,61.66136232832121,-1.0098171894007066,-2.461617499617509,1.4518003102168024,5.367992624573592,165.46617584228517,172.53520568888877,158.39714599568157,2.782606942313058,16.641172890690655,0.0,0.0,0.0,0.0,0.0
2021-09-01 04:00:00,173.9499969482422,176.35000610351562,173.76199340820312,174.82000732421875,72598000,166.47760162353515,165.77687606811523,172.98587005615235,164.19970733642577,168.55292533521168,168.11305467345034,169.5501169897841,62.340455625619384,-0.39028042707320765,-2.047350085108649,1.6570696580354412,5.456520874402071,165.77687606811523,173.75389014765744,157.799861988573,2.8232149396623885,16.53679946572482,0.0,0.0,0.0,0.0,0.0
2021-09-02 04:00:00,173.156005859375,175.59800720214844,172.75,174.73800659179688,58474000,167.85445251464844,165.99470138549805,172.94517028808593,164.28272239685057,169.38984906687773,168.59333573877652,169.69152439643472,60.12214229785765,0.036220942898523845,-1.6306358795072144,1.6668568224057383,6.821798027064219,165.99470138549805,174.53712710208708,157.452275668909,2.944250924246652,16.59889441747276,0.0,0.0,0.0,0.0,0.0
2021-09-03 04:00:00,173.90249633789062,174.1334991455078,171.82200622558594,172.60000610351562,51514000,169.2449523925781,166.32747650146484,172.97414031982422,164.36831985473634,170.21033038888004,169.09897008154928,169.85666055100162,61.50891843124034,0.4295107616138125,-1.218606551283009,1.6481173128968216,8.64763515040099,166.32747650146484,175.56552283115906,157.08943017177063,2.7919649396623885,16.149460873667998,0.0,0.0,0.0,0.0,0.0
2021-09-07 04:00:00,175.46449279785156,176.4044952392578,173.8470001220703,173.89999389648438,54758000,170.46205139160156,166.74602584838868,173.08197021484375,164.46927734375,171.1656326450567,169.70521034024475,170.07657554107416,64.3060303598447,0.8573528071384828,-0.8034146795987107,1.6607674867371935,10.086735884201792,166.74602584838868,176.84831031809404,156.64374137868333,2.7128219604492188,16.293749664219092,0.0,0.0,0.0,0.0,0.0
2021-09-08 04:00:00,176.27499389648438,177.281494140625,174.7834930419922,175.58250427246094,61068000,171.56065063476564,167.25807571411133,173.16358001708986,164.5713973236084,172.09460741804355,170.33090401226755,170.3196507706981,65.69891711166503,1.2474416448947352,-0.39324341470002155,1.6406850595947566,10.173594328829761,167.25807571411133,178.21076886759536,156.3053825606273,2.6980361938476562,15.96644759408794,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:00:00,174.20799255371094,177.49949645996094,174.01849365234375,176.30099487304688,54384000,172.4855499267578,167.73820037841796,173.1995999145508,164.66758728027344,172.47885926089216,170.70015054002408,170.4721347621888,59.339243899470794,1.3739619474751805,-0.039802342264981194,1.4137642897401617,6.683970616364676,167.73820037841796,179.03768199811066,156.43871875872526,2.766179765973772,16.303491233154748,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:00:00,173.45750427246094,175.42250061035156,173.14549255371094,175.0915069580078,47946000,173.2513000488281,168.15232543945314,173.22859008789064,164.7602773284912,172.656794717541,170.96275565739904,170.58920807631714,57.17517093033759,1.3975618436139996,0.247670494910815,1.1498913487031845,4.9419518148366315,168.15232543945314,179.66142772575716,156.6432231531491,2.8143583025251115,16.49939979038515,0.0,0.0,0.0,0.0,0.0
2021-09-13 04:00:00,172.85850524902344,174.8979949951172,171.89999389648438,174.13999938964844,51380000,173.78899993896485,168.5603256225586,173.25279022216796,164.8450548553467,172.69346935962872,171.14330323755374,170.6782001223056,55.437372451772966,1.3523417621537703,0.4686047483594061,0.8837370137943643,4.788769107942814,168.5603256225586,180.13227232255818,156.988378922559,2.739394051688058,16.525222491338468,0.0,0.0,0.0,0.0,0.0
2021-09-14 04:00:00,172.5,174.3404998779297,171.885498046875,173.77749633789062,38738000,173.9311492919922,168.93785095214844,173.19181030273438,164.91128738403322,172.6582931124235,171.2725124530248,170.7496432547642,54.37219276269522,1.2729029119462894,0.6294643810767828,0.6434385308695065,4.0410113539929515,168.93785095214844,180.50645348761077,157.3692484166861,2.737536839076451,16.601776328201176,0.0,0.0,0.0,0.0,0.0
2021-09-15 04:00:00,173.7895050048828,174.27099609375,170.10049438476562,172.12600708007812,59150000,173.95614929199218,169.52242584228514,172.9918603515625,164.98139991760254,172.86396800196155,171.51222602939225,170.86885351947475,57.53290521160565,1.2990249765670114,0.7633765001748286,0.5356484763921828,3.766385193677735,169.52242584228514,180.8140175947081,158.23083408986219,2.9109649658203125,14.975714054040736,0.0,0.0,0.0,0.0,0.0
2021-09-16 04:00:00,174.41200256347656,174.62750244140625,172.3070068359375,172.9980010986328,51672000,174.00234985351562,170.2399757385254,172.7835205078125,165.06144996643067,173.1454288313279,171.78839522311455,171.00780054080818,59.00909500879426,1.3543452030771448,0.8815702407552919,0.4727749623218529,1.9485183513335613,170.2399757385254,180.80025008393926,159.67970139311154,2.9481430053710938,13.717769974668451,0.0,0.0,0.0,0.0,0.0
2021-09-17 04:00:00,173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000,173.99934997558594,170.9269012451172,172.51463073730469,165.12206001281737,173.1418976038279,171.91578682853964,171.0908674639168,54.77320860795589,1.2796665932276596,0.9611895112497655,0.31847708197789415,-0.23827308069885866,170.9269012451172,180.2269597697568,161.62684272047758,2.97210693359375,14.021961935736341,0.0,0.0,0.0,0.0,0.0
2021-09-20 04:00:00,167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000,173.38775024414062,171.31635131835938,172.1510208129883,165.16011001586915,172.16818877102963,171.5225213232918,170.96128438781957,41.46421342466787,0.7806309531494264,0.9250777996296977,-0.14444684648027128,-3.5432584265227662,171.31635131835938,179.2397942787762,163.39290835794256,3.194036211286272,18.74297108913029,0.0,0.0,0.0,0.0,0.0
2021-09-21 04:00:00,167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000,172.5594512939453,171.51075134277343,171.77610076904296,165.19933502197264,171.26151868464214,171.10909103496866,170.81305767833248,40.27023362472194,0.3324907673796247,0.8065603931796831,-0.4740696258000584,-3.450358267289111,171.51075134277343,178.7681910421199,164.25331164342697,3.0880355834960938,17.565822467474497,0.0,0.0,0.0,0.0,0.0
2021-09-22 04:00:00,169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000,171.8322021484375,171.69642639160156,171.47879089355467,165.25370254516602,170.85078845859923,170.90846354986746,170.74205551217852,45.3694263512159,0.12285960475281854,0.6698202354943102,-0.5469606307414917,-2.8176673708948607,171.69642639160156,178.45662233602712,164.936230447176,3.058534894670759,17.461697178042638,0.0,0.0,0.0,0.0,0.0
2021-09-23 04:00:00,170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000,171.49140319824218,171.9884765625,171.21311096191405,165.31820259094238,170.8415547482644,170.89813397861892,170.74432796471106,49.914746467622585,0.10060891799631122,0.5559779719947104,-0.4553690539983992,-2.658366756553754,171.9884765625,177.98463275537233,165.9923203696277,3.0297840663364957,17.731591233361648,0.0,0.0,0.0,0.0,0.0
2021-09-24 04:00:00,171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000,171.27325286865235,172.26227645874025,171.00743103027344,165.38026008605956,170.9205449715913,170.9341213117564,170.76517788674445,51.07559344990324,0.1200008478097061,0.4687825471577096,-0.3487816993480035,-2.83590588172562,172.26227645874025,177.52369637071422,167.00085654676627,2.992748805454799,17.693524754759565,0.0,0.0,0.0,0.0,0.0
2021-09-27 04:00:00,170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000,171.0164016723633,172.40270080566407,170.83960083007813,165.4556600189209,170.80589921059885,170.87277578550652,170.7465431965244,48.56460405324908,0.055170540047384975,0.38606014573564473,-0.33088960568825976,-2.24903531126458,172.40270080566407,177.26137337057395,167.5440282407542,3.1168921334402904,17.58539325831095,0.0,0.0,0.0,0.0,0.0
2021-09-28 04:00:00,165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000,170.34620208740233,172.13867568969727,170.60597076416016,165.50927757263185,169.89537283601553,170.38946420120976,170.55248284177407,39.12718675361178,-0.35458647589456405,0.23793082140960298,-0.592517297304167,-4.415779042940127,172.13867568969727,177.80679823644317,166.47055314295136,3.3516769409179688,18.343192617567,0.0,0.0,0.0,0.0,0.0
2021-09-29 04:00:00,165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000,169.4728515625,171.7145004272461,170.33390075683593,165.5554525756836,169.01548682144167,169.88151520641446,170.3369344854637,37.81979732981629,-0.7307715372259622,0.04419034968248994,-0.7749618869084521,-4.513810576993949,171.7145004272461,178.15793274683588,165.2710681076563,3.293855939592634,17.37262341270946,0.0,0.0,0.0,0.0,0.0
2021-09-30 04:00:00,164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000,168.45685119628905,171.22960052490234,170.03374084472657,165.58747009277343,168.14939810870086,169.34537079640995,170.09830956059716,36.40051565170469,-1.081312362419709,-0.18091019273794987,-0.9004021696817591,-4.781449912250901,171.22960052490234,178.384997035213,164.0742040145917,3.3235702514648438,17.29657893347402,0.0,0.0,0.0,0.0,0.0
2021-10-01 04:00:00,164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000,167.5605499267578,170.7799499511719,169.67897064208984,165.61700508117676,167.42459743162172,168.85181113815813,169.86555210272144,36.23838748105072,-1.3507300374722888,-0.41487416168481767,-0.9358558757874711,-5.53917834097446,170.7799499511719,178.53108899618562,163.02881090615816,3.299534388950893,17.30131106982798,0.0,0.0,0.0,0.0,0.0
2021-10-04 04:00:00,159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000,166.73079986572264,170.05927505493165,169.21211059570314,165.60421005249023,165.9817612464334,167.96011468815124,169.45862842861808,28.946928912176887,-1.9192737061235619,-0.7157540705725666,-1.2035196355509954,-8.556179581138323,170.05927505493165,179.1521130454507,160.9664370644126,3.5063552856445312,19.354507760611302,0.0,0.0,0.0,0.0,0.0
2021-10-05 04:00:00,161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000,166.1176498413086,169.33855056762695,168.7332907104492,165.60044006347655,165.08507793831055,167.30200881801855,169.12887841383923,33.741890490790425,-2.218317250772543,-1.016266706612562,-1.2020505441599811,-6.975268610414287,169.33855056762695,178.90043009411357,159.77667104114033,3.461855207170759,19.429488544218078,0.0,0.0,0.0,0.0,0.0
2021-10-06 04:00:00,163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000,165.52744903564454,168.67982559204103,168.36891052246094,165.6155300140381,164.72424456493874,166.90186458628017,168.8924711970128,39.515953805493815,-2.2637586993513423,-1.265765105160318,-0.9979935941910243,-2.7928377229071932,168.67982559204103,178.04281029826112,159.31684088582094,3.5308194841657365,20.11934111320632,0.0,0.0,0.0,0.0,0.0
2021-10-07 04:00:00,165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000,164.95959930419923,168.2255012512207,168.0410205078125,165.6395925140381,164.79647386900527,166.73230660066346,168.7445901985929,44.63698836541022,-2.1123428751082827,-1.435080659149911,-0.6772622159583717,-1.2321922688706244,168.2255012512207,177.33748110993423,159.11352139250715,3.5967494419642856,20.672782457557187,0.0,0.0,0.0,0.0,0.0
2021-10-08 04:00:00,164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000,164.2750991821289,167.77417602539063,167.7297204589844,165.6601174926758,164.73002403025146,166.51313452020594,168.57542978907395,43.28842297404035,-2.024723058336747,-1.5530091389872782,-0.4717139193494686,-2.7049911211414313,167.77417602539063,176.68702112949356,158.8613309212877,3.1528919764927457,20.671442736155647,0.0,0.0,0.0,0.0,0.0
2021-10-11 04:00:00,162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000,163.47760009765625,167.24700088500975,167.64843048095702,165.6753749847412,164.29092919591594,166.1133124174631,168.32992283426347,39.36372973905914,-2.1017987932631286,-1.6627670698424484,-0.4390317234206802,-4.967798863434647,167.24700088500975,176.1408572776262,158.3531444923933,3.1785354614257812,20.99146383559137,0.0,0.0,0.0,0.0,0.0
2021-10-12 04:00:00,162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000,163.13444976806642,166.74032592773438,167.5642803955078,165.69403495788575,163.94103313383889,165.75647322098968,168.09606314878226,39.507476831660135,-2.134125506554568,-1.7570387571848725,-0.37708674936969566,-5.201838010737703,166.74032592773438,175.52810605432873,157.95254580114002,3.1188932146344865,21.023466021074647,0.0,0.0,0.0,0.0,0.0
2021-10-13 04:00:00,164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000,163.0502502441406,166.2615509033203,167.48232055664062,165.69411499023437,163.99066429434117,165.60957143961937,167.94382555536342,44.583052795724555,-1.9877529754715795,-1.803181600842214,-0.18457137462936557,-3.568024551696325,166.2615509033203,174.45559227635255,158.06750953028808,3.090822492327009,21.323410728090927,0.0,0.0,0.0,0.0,0.0
2021-10-14 04:00:00,164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000,163.12434997558594,165.7906005859375,167.42746063232423,165.6885799407959,164.1729064618828,165.55084998973376,167.82810675773428,46.61690588796256,-1.7882793984692,-1.8002011603676114,0.01192176189841132,-0.48553535894202415,165.7906005859375,173.04056575915118,158.54063541272384,3.0638939993722096,21.373050632945496,0.0,0.0,0.0,0.0,0.0
2021-10-15 04:00:00,170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000,163.7531509399414,165.6568504333496,167.46049072265626,165.7193724822998,165.3143787466896,166.01753132674202,167.93096547422783,58.19404261169801,-1.176220794424978,-1.6754050871790849,0.4991842927541068,3.2685902241911258,165.6568504333496,172.41932998570317,158.89437088099604,3.1519295828683034,24.75269679319701,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:00:00,172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000,165.03795166015624,165.88437576293944,167.56229095458986,165.7668250274658,166.59121999551593,166.61938602088415,168.10375136211047,61.31596280301354,-0.5328332054692453,-1.446890710837117,0.9140575053678717,4.9223186128299234,165.88437576293944,173.22964392372373,158.53910760215516,2.9675369262695312,22.326890757154093,0.0,0.0,0.0,0.0,0.0
2021-10-19 04:00:00,172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000,166.15370178222656,166.13567581176758,167.66457092285157,165.83120506286622,167.6123625913241,167.15158775912957,168.26468284879087,60.979232286490756,-0.03301302829817132,-1.1641151743293279,1.1311021460311566,4.900318685001914,166.13567581176758,173.99379880582242,158.27755281771275,2.8934642246791293,22.264356410344142,0.0,0.0,0.0,0.0,0.0
2021-10-20 04:00:00,170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000,166.91895294189453,166.22320098876952,167.75895111083983,165.88034255981447,168.18338866225523,167.49457997077872,168.36226414811068,57.180977229043215,0.2429318397554141,-0.8827057715123795,1.1256376112677935,7.062560854000055,166.22320098876952,174.25289313126257,158.19350884627647,2.924285888671875,22.249274964959536,0.0,0.0,0.0,0.0,0.0
2021-10-21 04:00:00,171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000,167.58185272216798,166.2707260131836,167.90185119628907,165.95450004577637,168.83195500367046,167.89990602499398,168.4951362811275,59.06414638694543,0.5359319622520786,-0.5989782247594879,1.1349101870115665,6.644210049994448,166.2707260131836,174.42476375176966,158.11668827459755,2.8673226492745534,22.026675995538323,0.0,0.0,0.0,0.0,0.0
2021-10-22 04:00:00,166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000,167.8165023803711,166.04580078125,167.93390106201173,165.9978475189209,168.45841706443775,167.79300986431747,168.42777785198095,47.78164051891272,0.3626758487974371,-0.40664741004810295,0.7693232588455401,2.2544394895889663,166.04580078125,173.85957789680043,158.23202366569956,2.8555374145507812,24.326241250961306,0.0,0.0,0.0,0.0,0.0
2021-10-25 04:00:00,166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000,168.18685150146484,165.83222579956055,167.9603009033203,166.03226501464843,168.0147946258752,167.62400832031997,168.33329611866185,46.327100535450484,0.16225359868192868,-0.2928672083020966,0.4551208069840253,0.5432290064421474,165.83222579956055,173.38675843771313,158.27769316140797,2.781073434012277,24.300152694008883,0.0,0.0,0.0,0.0,0.0
2021-10-26 04:00:00,168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000,168.83055114746094,165.98250045776368,168.03738098144532,166.09773002624513,168.15819511470755,167.7363406054755,168.3517353812419,52.09019990036305,0.2255441096864672,-0.18918494470438385,0.41472905439085106,2.6591686270142967,165.98250045776368,173.65284951858243,158.31215139694493,2.888324192592076,23.161095867430472,0.0,0.0,0.0,0.0,0.0
2021-10-27 04:00:00,169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000,169.37160034179686,166.21092529296874,168.18791076660156,166.16564498901369,168.42479535929908,167.91616497256936,168.40164758040734,53.6695175580938,0.3380531984662696,-0.08373731607025318,0.4217905145365228,4.503276905160591,166.21092529296874,174.03564836683682,158.38620221910065,2.8947884695870534,23.105449872470142,0.0,0.0,0.0,0.0,0.0
2021-10-28 04:00:00,172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000,170.1051513671875,166.61475067138673,168.43326080322265,166.23581504821777,169.13456101574045,168.3363879722986,168.55564204665518,58.51949221931554,0.6380533890475135,0.060620824953300165,0.5774325640942134,6.1355055154893146,166.61475067138673,174.8373228293247,158.39217851344875,3.108252389090402,23.525486433063186,0.0,0.0,0.0,0.0,0.0
2021-10-29 04:00:00,168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000,169.92220153808594,166.83767623901366,168.61794097900392,166.29705505371095,169.04127823784302,168.36354204515635,168.55822493648458,50.68593266278818,0.5701098515712886,0.16251863027689784,0.40759122129439074,2.6839983798443656,166.83767623901366,175.02203657566764,158.65331590235968,3.532395499093192,25.01628116964345,0.0,0.0,0.0,0.0,0.0
2021-11-01 04:00:00,165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000,169.2790512084961,167.15850143432618,168.73610107421874,166.3505200958252,168.47113716175082,168.12944302364966,168.4541965985572,45.84385193849737,0.2937195156300447,0.1887588073475272,0.10496070828251752,0.5530574778592534,167.15850143432618,174.5992164308023,159.71778643785007,3.720217023577009,23.38608216179339,0.0,0.0,0.0,0.0,0.0
2021-11-02 04:00:00,165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000,168.6220504760742,167.38787612915038,168.78298095703124,166.39851760864258,167.95592985020377,167.8921148259918,168.34373778874092,45.38313209559938,0.05244780384376213,0.1614966066467742,-0.10904880280301207,-2.823982825749949,167.38787612915038,174.2997665023606,160.47598575594017,3.743501935686384,23.237261635635104,0.0,0.0,0.0,0.0,0.0
2021-11-03 04:00:00,169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000,168.4667495727539,167.6928512573242,168.86120086669922,166.4286725616455,168.18212386802892,168.01667502811088,168.3773165793096,52.25230275523158,0.14700759883919545,0.15859880508525845,-0.011591206246062996,-1.8202757183770402,167.6928512573242,174.34146850317032,161.0442340114781,3.990215846470424,23.99592850029846,0.0,0.0,0.0,0.0,0.0
2021-11-04 04:00:00,173.85000610351562,174.93150329589844,168.25,168.5,107060000,168.67669982910155,168.12927627563477,169.03902099609374,166.4711750793457,169.21264791084468,168.57223036862564,168.59193185476866,59.42552157412288,0.5903585093122388,0.24495074593065452,0.34540776338158424,0.9537922508045638,168.12927627563477,175.19973268423166,161.05881986703787,4.072608947753906,25.422704108055825,0.0,0.0,0.0,0.0,0.0
2021-11-05 04:00:00,175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000,169.59389953613282,168.70520095825196,169.24201080322266,166.5278650665283,170.4375289103644,169.2748268485854,168.88046368039355,62.18762378953801,1.0984659476999354,0.4156537862845107,0.6828121614154248,3.0432772746164627,168.70520095825196,176.35962785289368,161.05077406361025,4.1626096452985495,25.49388789089647,0.0,0.0,0.0,0.0,0.0
2021-11-08 05:00:00,174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000,170.43695068359375,169.3119010925293,169.38136077880858,166.57661010742189,171.1668882224714,169.76760573223947,169.09883785476845,59.09151668524743,1.3643406197535626,0.6053911529783211,0.7589494667752414,1.571175356865817,169.3119010925293,176.75429234436663,161.86950984069196,4.371359688895089,25.168430047595454,0.0,0.0,0.0,0.0,0.0
2021-11-09 05:00:00,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000,171.43775024414063,170.13415069580077,169.5360205078125,166.639135055542,172.5568163492806,170.62892832154256,169.47972628869604,64.60845178346617,1.905103669721825,0.865333656327022,1.0397700133948031,7.215599733941569,170.13415069580077,177.96903104701437,162.29927034458717,4.522430419921875,26.227944797691187,0.0,0.0,0.0,0.0,0.0
2021-11-10 05:00:00,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000,171.88554992675782,170.62857513427736,169.5472802734375,166.70150253295898,172.83784851961735,170.95974403245592,169.6610112689877,55.852450017302466,1.931421146406393,1.0785511543428963,0.8528699920634968,4.869336816606484,170.62857513427736,178.13142953403195,163.12572073452276,4.897715977260044,28.336440861739913,0.0,0.0,0.0,0.0,0.0
2021-11-11 05:00:00,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000,172.01519927978515,171.06017532348633,169.54078033447266,166.76022254943848,172.980966970596,171.21357793412676,169.81646180745878,55.037929755526164,1.8919391221639899,1.2412287479071151,0.6507103742568747,2.8562812751238287,171.06017532348633,178.18144298779362,163.93890765917905,4.797930036272321,28.402641951966494,0.0,0.0,0.0,0.0,0.0
2021-11-12 05:00:00,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000,172.77879943847657,171.35050048828126,169.60281036376952,166.8399600982666,173.57670158034557,171.69395216175457,170.06905182772388,58.62078235059664,2.0494459367588718,1.4028721856774666,0.6465737510814051,3.910408580533953,171.35050048828126,178.8315579519457,163.8694430246168,4.953572954450335,26.51016122864391,0.0,0.0,0.0,0.0,0.0
2021-11-15 05:00:00,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000,173.9166488647461,171.59785003662108,169.67044036865235,166.89066009521486,174.2507552170157,172.22633734463807,170.35199083769672,59.96058212370562,2.2313783854349936,1.568573425628972,0.6628049598060215,2.8756067198755897,171.59785003662108,179.52978543762868,163.6659146356135,4.857072012765067,26.332144894052178,0.0,0.0,0.0,0.0,0.0
2021-11-16 05:00:00,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000,175.0563995361328,171.8392250061035,169.7018505859375,166.9308351135254,174.7569822070327,172.68430556534963,170.61406977198743,59.457680703840566,2.328626556621259,1.7205840518274296,0.6080425047938296,4.989575848001304,171.8392250061035,180.13475100344093,163.54369900876608,4.806356157575335,26.340723863908106,0.0,0.0,0.0,0.0,0.0
2021-11-17 05:00:00,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000,175.88139953613282,172.17407455444337,169.72535064697266,166.98995262145996,175.24662125088898,173.1381809351489,170.88214534752683,60.05895849428276,2.4113859664829533,1.8587444347585342,0.5526415317244191,6.958476040586858,172.17407455444337,180.8183087214422,163.52984038744452,4.640463692801339,26.076702633997872,0.0,0.0,0.0,0.0,0.0
2021-11-18 05:00:00,184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000,176.97669830322266,172.82669906616212,169.93725067138672,167.08121757507325,176.98414352789354,174.2491154912694,171.42806097211064,68.86883684543419,3.035309627391314,2.0940574732850905,0.9412521541062233,11.570747674459625,172.82669906616212,183.14505306362403,162.5083450687002,4.575999668666294,29.587252112765693,0.0,0.0,0.0,0.0,0.0
