Date,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Middle,BB_Upper,BB_Lower,ATR_14,Volatility_20,Sentiment_1d,Sentiment_3d,Sentiment_7d,News_Volume_7d,Sentiment_Momentum
2020-12-02 05:00:00,90.5005111694336,90.88583053694929,88.52682579597574,89.03214790983743,29424000,87.5411247253418,87.32364654541016,80.4074136352539,72.10745256423951,87.93023018948631,86.35514045096906,82.48425838252446,67.00388679769995,2.2279821317085577,2.2984131643571004,-0.07043103264854267,2.974172258212482,87.32364654541016,89.57024666598392,85.0770464248364,1.7803206301122643,28.161496748891814,0.0,0.0,0.0,0.0,0.0
2020-12-03 05:00:00,90.34530639648438,91.43578858562074,90.10528575268816,90.28083679102588,24728000,87.943798828125,87.51206512451172,80.81648300170899,72.18304037094116,88.36933495439504,86.73515625530385,82.79253477522877,66.33655528339935,2.2793421355168704,2.2945989585890545,-0.015256823072184122,2.6949918658265126,87.51206512451172,90.10099199468709,84.92313825433635,1.7796828695098321,19.088958104675935,0.0,0.0,0.0,0.0,0.0
2020-12-04 05:00:00,90.44052124023438,90.72516363204076,89.93618277474572,90.26497019974981,20544000,88.2670783996582,87.66396026611328,81.21409698486327,72.26741807937623,88.74591427909311,87.08804815863057,83.09245581307214,66.5566127786118,2.3012015318992667,2.295919473251097,0.005282058648169663,3.5251068177798883,87.66396026611328,90.56367023592823,84.76425029629833,1.69027941505101,18.893063493344325,0.0,0.0,0.0,0.0,0.0
2020-12-07 05:00:00,90.10678100585938,90.71475514356123,89.41301386066174,90.03338250764901,22288000,88.66702423095703,87.80603561401367,81.58896896362305,72.36589673995972,88.99334459305062,87.37554652503331,83.36752738925986,64.95384333086179,2.2654801681244976,2.289831612225777,-0.02435144410127954,4.388645271186076,87.80603561401367,90.89572047085215,84.71635075717518,1.6663341007530323,18.957724164921757,0.0,0.0,0.0,0.0,0.0
2020-12-08 05:00:00,89.8240966796875,90.05419714492693,88.82981962250061,89.68475306209454,19936000,89.08243942260742,87.92978744506836,81.93874801635742,72.47127824783325,89.14439042698459,87.60874177785752,83.6207261849629,63.55771303496795,2.189125590223142,2.2696904078252502,-0.0805648176021081,3.000159835653604,87.92978744506836,91.13838372568672,84.72119116444999,1.6950266603639232,19.033737597277085,0.0,0.0,0.0,0.0,0.0
2020-12-09 05:00:00,88.16431427001953,90.6691169876544,87.3778154633778,89.77599364104356,31728000,89.15166549682617,88.02931442260743,82.24803146362305,72.56733182907105,88.96619476208184,87.66165344377771,83.79890610986709,55.95306542126193,1.9719520325181037,2.210142732763821,-0.2381907002457173,2.3888695093741807,88.02931442260743,91.13024765022485,84.92838119499001,1.8365003508896822,19.630177174848136,0.0,0.0,0.0,0.0,0.0
2020-12-10 05:00:00,87.65800476074219,88.02199315546525,85.96598802674157,87.40757214922617,28688000,89.16912002563477,88.07994575500489,82.54760543823242,72.67957914352417,88.72834203456554,87.66130595015528,83.9502433118622,53.83694278761583,1.7389400588465378,2.1159021979803647,-0.3769621391338269,2.32060380458301,88.07994575500489,91.11816920436466,85.04172230564511,1.8749677993896259,19.711059332470537,0.0,0.0,0.0,0.0,0.0
2020-12-11 05:00:00,88.0125732421875,88.13704799737961,86.91861796512762,87.27864133152798,18628000,89.10851974487305,88.15924072265625,82.83215362548827,72.78757402420044,88.59820225413317,87.69475997796786,84.10955036795339,55.11710939163117,1.5648485046738898,2.00569145931907,-0.4408429546451802,0.6179341773238312,88.15924072265625,91.09690128720258,85.22158015810992,1.8438323551971527,19.708497039396956,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:00:00,86.89482116699219,88.75643400751298,86.73960226706616,87.81025930441976,33050000,89.09790725708008,88.10965118408203,83.1263818359375,72.8783091545105,88.28849660192571,87.61857532930351,84.21877667379805,50.37454627995248,1.3214535487717711,1.8688438772096103,-0.5473903284378392,-0.6728566853806739,88.10965118408203,91.09970604984842,85.11959631831563,1.861047490129869,19.335883974538547,0.0,0.0,0.0,0.0,0.0
2020-12-15 05:00:00,87.33219909667969,87.47699842212751,86.36965738505812,87.27169452904377,21352000,88.92791290283203,88.07754096984863,83.40235076904297,72.98328157424926,88.11462432824462,87.59130140238696,84.3408716707738,52.11098188256231,1.1505907423987765,1.7251932502474436,-0.5746025078486672,-1.4515883807499241,88.07754096984863,91.08743874532182,85.06764319437544,1.7780898824737932,19.430087552254307,0.0,0.0,0.0,0.0,0.0
2020-12-16 05:00:00,87.13929748535156,87.73041263553134,86.7361354479269,87.73041263553134,24676000,88.59179153442383,88.06645812988282,83.70601119995118,73.0764093208313,87.93729217499133,87.54825341028835,84.45061385958076,51.25908174689105,0.9882235633692886,1.5777993128718126,-0.589575749502524,0.15902291494422904,88.06645812988282,91.08907114065701,85.04384511910862,1.7711116150384154,19.28598165368072,0.0,0.0,0.0,0.0,0.0
2020-12-17 05:00:00,86.31211853027344,87.61138514053775,85.84796015899582,87.4735246334331,34880000,88.18847274780273,88.06613578796387,83.98507446289062,73.18197431564332,87.64180605776988,87.43052627885837,84.52361404274518,47.66100107892248,0.7837652179881474,1.4189924938950795,-0.6352272759069322,-3.0551035033614227,88.06613578796387,91.08953491927257,85.04273665665518,1.7806043875896498,19.10536334207449,0.0,0.0,0.0,0.0,0.0
2020-12-18 05:00:00,85.60348510742188,86.7014130032397,85.04708672490963,86.59281350662172,85256000,87.70476913452148,87.98592376708984,84.2258740234375,73.2887120628357,87.2712022486157,87.25652235776917,84.56596192763446,44.76220049053988,0.5581160963596403,1.2468172143879916,-0.6887011180283513,-5.411047958440351,87.98592376708984,91.18521897855463,84.78662855562506,1.7599888188283208,18.918982783655796,0.0,0.0,0.0,0.0,0.0
2020-12-21 05:00:00,86.0170669555664,86.13806852719698,84.00569107154372,84.75599010453729,33974000,87.2957977294922,87.98141098022461,84.44814712524413,73.41734142303467,87.04317764987945,87.13847898613082,84.6228680071612,46.79607148532473,0.40795746078917716,1.0790452636682288,-0.6710878028790517,-4.790773990984432,87.98141098022461,91.19209789250604,84.77072406794318,1.673844826993706,18.48975421226309,0.0,0.0,0.0,0.0,0.0
2020-12-22 05:00:00,85.30595397949219,85.92037503992229,84.58987222192447,85.75771792450207,20370000,86.84398345947265,87.96321144104004,84.6025015258789,73.52769191741943,86.72731880071814,86.96395279502238,84.64965569235065,43.8092152172778,0.2289357572133639,0.9090233623772559,-0.680087605163892,-5.677286232244716,87.96321144104004,91.23265511678152,84.69376776529857,1.6072869693271628,18.64018057494249,0.0,0.0,0.0,0.0,0.0
2020-12-23 05:00:00,85.70316314697266,86.49065326644407,85.35454302432285,85.48992918586241,22974000,86.59786834716797,87.87476692199706,84.7623405456543,73.65596426010131,86.54110868185532,86.84387759044621,84.69096971017896,45.88686787443529,0.11775383464141953,0.7507694568300887,-0.6330156221886691,-4.887110392502381,87.87476692199706,91.2924955550562,84.45703828893792,1.5968724303285415,17.006564751045364,0.0,0.0,0.0,0.0,0.0
2020-12-24 05:00:00,85.99724578857422,86.40636297028169,85.51076507521569,85.7413574327601,9312000,86.43179244995117,87.80045623779297,84.93166137695313,73.81034088134766,86.44222451944057,86.76324599026793,84.7421962230572,47.436494181336606,0.05276315064996595,0.6111681955940642,-0.5584050449440983,-4.260383385496014,87.80045623779297,91.3172026505311,84.28370982505484,1.6044879330264672,17.07503284192055,0.0,0.0,0.0,0.0,0.0
2020-12-28 05:00:00,87.97090148925781,88.61755718182381,86.37708010313625,86.5303088768694,27650000,86.4276252746582,87.76807250976563,85.14836013793945,73.94911630630493,86.72016578668006,86.87826079969554,84.8688121158494,56.450093032081966,0.15868585412258085,0.5206717272997676,-0.3619858731771868,-0.21937762728960752,87.76807250976563,91.26497061687887,84.27117440265239,1.6986715123371883,18.453916178591406,0.0,0.0,0.0,0.0,0.0
2020-12-29 05:00:00,87.16756439208984,88.69047715763739,87.03615082463631,88.62898889546618,19726000,86.45489959716797,87.77640342712402,85.33686218261718,74.11890304565429,86.80151098766365,86.9058135227807,84.95895926393726,52.50357669617426,0.1757814704125451,0.4516936759223232,-0.2759122055097781,-0.5594929635815649,87.77640342712402,91.26639352415198,84.28641333009607,1.7256261515973534,17.53837950707286,0.0,0.0,0.0,0.0,0.0
2020-12-30 05:00:00,86.10087585449219,87.66346156450165,85.69175873529313,87.52659230132683,21026000,86.33176727294922,87.62984008789063,85.54147109985351,74.27218366622925,86.67412278163248,86.82915279246751,85.00374030670412,47.73178569407335,0.10208030102607779,0.38177100094307415,-0.27969069991699635,-2.172073054192858,87.62984008789063,91.14390332601458,84.11577684976668,1.6313691019496324,15.754766837925269,0.0,0.0,0.0,0.0,0.0
2020-12-31 05:00:00,86.91365814208984,87.15466244553635,86.09293444461045,86.15145649430762,21070000,86.30920333862305,87.45049743652343,85.74137878417969,74.43619064331055,86.71767466535199,86.83720092100297,85.0786390453467,51.35933491978403,0.10801124480771307,0.32701904971600193,-0.21900780490828886,0.02167790306104589,87.45049743652343,90.7041570922078,84.19683778083908,1.550183513210199,14.852061653146917,0.0,0.0,0.0,0.0,0.0
2021-01-04 05:00:00,85.5990219116211,87.40211241746897,84.65730423081347,87.2786364939041,37324000,86.2378936767578,87.21318321228027,85.88037017822266,74.58854639053345,86.51428325558274,86.71927911058565,85.09904621657316,45.82012333088762,0.006555832008828588,0.26292640617456725,-0.25637057416573866,-1.9845798033093276,87.21318321228027,90.26386432244027,84.16250210212027,1.6592105242390218,15.566225908549072,0.0,0.0,0.0,0.0,0.0
2021-01-05 05:00:00,86.28932189941406,86.62553994719731,85.14130899599806,85.547452346587,20360000,86.30647735595703,87.00562324523926,86.01266677856445,74.7551296043396,86.4733811908248,86.67833080475978,85.14572369433162,48.93451329523126,-0.01794007166503775,0.20675311060664628,-0.22469318227168403,-0.9754216644681901,87.00562324523926,89.67248809295185,84.33875839752668,1.6211676107213384,15.98079532428504,0.0,0.0,0.0,0.0,0.0
2021-01-06 05:00:00,85.43785858154297,86.48371900443895,84.10983770465201,84.31613287098162,46588000,86.2485565185547,86.77217712402344,86.10182968139648,74.92094659805298,86.28510435277354,86.56019059302484,85.15717996441833,45.46309656296429,-0.10485057344293125,0.14443237379673077,-0.24928294723966202,-1.0129052137954786,86.77217712402344,89.09068677714119,84.4536674709057,1.711634772344021,16.201061899021322,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00,87.98977661132812,88.16234631256152,85.63027223492269,85.63027223492269,41936000,86.51693878173828,86.68046112060547,86.29032196044922,75.08070869445801,86.59504476341982,86.69634164238705,85.26826218586578,55.62386234094013,0.03182384005802419,0.12191066704898945,-0.09008682699096526,2.7876102251114476,86.68046112060547,88.60173604472179,84.75918619648915,1.8352212397307437,19.877088464156607,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00,89.15463256835938,89.23050541250267,87.3391324437346,88.12960383731487,35484000,86.86208572387696,86.72997703552247,86.48764083862305,75.25333440780639,87.06042436431791,86.93046458771775,85.4206688675322,59.34707585743025,0.23146525074010071,0.14382158378721172,0.087643666952889,3.647608229206112,86.72997703552247,88.8527522797889,84.60720179125603,1.8443603816754677,19.350415976236558,0.0,0.0,0.0,0.0,0.0
2021-01-11 05:00:00,87.09466552734375,88.4876553992653,86.8888697766191,88.1226681566943,34796000,86.97182769775391,86.70181007385254,86.73111862182617,75.4004609298706,87.06665003032259,86.94610277244404,85.48631579536794,51.1706726716214,0.2209138256294665,0.15924003215566268,0.061673793473803806,2.096819113331261,86.70181007385254,88.7873605974935,84.61625955021158,1.8880344183476256,21.018295138123865,0.0,0.0,0.0,0.0,0.0
2021-01-12 05:00:00,86.15939331054688,87.67040339276643,85.11552300350571,86.55264274953645,29528000,86.79067687988281,86.60915107727051,86.91018859863281,75.55596817016601,86.90169426309063,86.87117806178716,85.51271099204162,47.94118115401048,0.13552089321278515,0.1544962043670872,-0.018975311154302038,0.5323376020460513,86.60915107727051,88.61254959796008,84.60575255658094,1.918213199319587,21.272172702143642,0.0,0.0,0.0,0.0,0.0
2021-01-13 05:00:00,86.64636993408203,87.09962451285838,85.65803281300867,85.65803281300867,23432000,86.73855743408203,86.596728515625,87.04025375366211,75.70497165679932,86.85527165781635,86.84976776391048,85.55716820545497,49.72051961810076,0.10592033900066156,0.14478103129380207,-0.038860692293140514,0.7548196916721039,86.596728515625,88.59574502105774,84.59771201019227,1.9192415540487135,20.925597939465945,0.0,0.0,0.0,0.0,0.0
2021-01-14 05:00:00,85.83656311035156,87.65305472805,85.59605062771794,86.72670521887984,29212000,86.71212615966797,86.52194671630859,87.1459797668457,75.84604816436767,86.67005192191365,86.75327208261915,85.56812486839209,46.85266857707014,0.01692197766509196,0.11920922056806005,-0.10228724290296809,-2.4261867762795153,86.52194671630859,88.51701465158837,84.52687878102881,1.9815490407187255,21.083217041836015,0.0,0.0,0.0,0.0,0.0
2021-01-15 05:00:00,85.67291259765625,86.6647153768153,84.88393935871447,85.74233848952319,31444000,86.5880516052246,86.44862747192383,87.22726791381837,76.00114624023438,86.48875386295775,86.65038070309888,85.57223419110834,46.27182633368871,-0.06605366801413481,0.08215664285162108,-0.1482103108657559,-1.714688032018974,86.44862747192383,88.45591047696044,84.44134446688722,2.0447760495069267,21.080772668635152,0.0,0.0,0.0,0.0,0.0
