Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Upper,BB_Lower,BB_Middle,ATR_14,Volatility_20
2021-06-23,130.56643676757812,131.17191580570798,130.10745108272897,130.63480331267544,60214200,127.53521118164062,125.06059761047364,126.02324096679688,121.40542526245117,127.92088565169288,126.37904438369318,125.31833960993971,79.70773739768867,1.5116747881695147,0.7002604093412836,0.8114143788282311,6.195378451879548,131.37085502396073,118.75034019698654,125.06059761047364,2.0786841846357142,3.1551287067435463
2021-06-24,130.28326416015625,131.4844323925828,129.81450322458238,131.2988830515641,68711000,128.24810256958008,125.38091163635254,126.05456787109375,121.50866287231446,128.350409016868,126.75087483859443,125.51304253347762,75.00027271296415,1.6233475058803464,0.8848778286490963,0.7384696772312501,5.262746516045052,132.07678921064223,118.68503406206285,125.38091163635254,2.0152078367681545,3.347938787144843
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700,128.81060180664062,125.76323547363282,126.0318734741211,121.58857063293458,128.64856740495878,127.05938963028707,125.6886204792772,73.51617348478052,1.6689687454839515,1.0416960120160674,0.627272733467884,4.703851156342438,132.60065588130954,118.92581506595612,125.76323547363282,1.9866087718938275,3.4187102038383537
2021-06-28,131.6211395263672,132.08012525724726,130.22466180559726,130.28325319231956,62111300,129.23052291870118,126.25981712341309,126.04842590332031,121.69524223327636,129.18903506339666,127.49384200134232,125.92126828504544,74.87641790063444,1.815789339241931,1.19651467746124,0.619274661780691,6.874941263790735,133.29135383337507,119.22828041345112,126.25981712341309,1.957310777659701,3.5157683549809855
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100,129.88384323120118,126.84819717407227,126.08199340820312,121.81672199249267,129.90645171735295,128.0310786355151,126.20415292720665,76.55911485479807,2.0308769337506902,1.3633871287191301,0.6674898050315601,7.051436165092931,134.12116657397357,119.57522777417097,126.84819717407227,2.020787101636946,3.636484699950646
2021-06-30,133.7500762939453,134.18952666784298,132.6856112890496,132.9785831720377,63261400,130.54888381958008,127.42925338745117,126.16159759521484,121.92495220184327,130.60529254946064,128.5757450791751,126.50007149060816,82.04391169300301,2.2253287015598033,1.5357754432872648,0.6895532582725385,4.966294237858552,134.96678799270444,119.89171878219788,127.42925338745117,1.971262016750183,3.7687673026266397
2021-07-01,134.0527801513672,134.11137153536558,132.5781607819675,133.39848486144226,52485800,131.08404006958008,128.09966316223145,126.2396517944336,122.03382125854492,131.23210847708,129.09736746700293,126.79625614397128,81.00017236437536,2.3764643977110325,1.7039132341720185,0.672551163539014,5.885514267628497,135.47984892963717,120.71947739482572,128.09966316223145,1.9873057704266088,3.690092883702865
2021-07-02,136.67977905273438,136.71883502051094,134.5215680291099,134.6680465347351,78852600,132.01177520751952,128.78667678833008,126.40066375732422,122.17239406585693,132.22259403628988,129.81950190373925,127.18384527764826,80.46295752364972,2.677354506226777,1.8986014885829703,0.7787530176438069,7.537477171783917,136.68431590392717,120.889037672733,128.78667678833008,1.935690607669181,3.9488195577985437
2021-07-06,138.6914825439453,139.79498860999516,136.78718765891608,136.78718765891608,108181800,132.96099548339845,129.57378768920898,126.55550323486328,122.32972282409668,133.3987555831363,130.66445244090173,127.63512517044423,86.88933771356419,3.043061228650771,2.127493436596531,0.9155677920542402,7.7623701429463505,138.13206181226738,121.0155135661506,129.57378768920898,2.0738021648484266,4.279137061529193
2021-07-07,141.18170166015625,141.4941940308165,139.31646299700128,140.17582819219206,104911600,133.99517669677735,130.44439353942872,126.75234771728516,122.51650871276856,134.813836688049,131.66609522368788,128.16636346415842,88.31046721600697,3.4935547870721564,2.400705706691656,1.0928490803805002,10.815550565603429,140.00092967484164,120.8878574040158,130.44439353942872,2.104492915817912,4.778268067706459
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500,134.92682037353515,131.23101577758788,126.92965087890624,122.68105773925781,135.7354797511594,132.4486455390658,128.62583444733482,80.9293740862172,3.7030827697433324,2.6611811193019914,1.041901650441341,8.269081505535949,141.1877695292126,121.27426202596315,131.23101577758788,2.174247241470051,4.978376875812363
2021-07-09,141.7090301513672,142.23636751298437,139.30667907892771,139.4043413205293,99890800,136.06939697265625,132.15874977111815,127.15927032470704,122.84633171081543,136.82157982392445,133.33058693071357,129.13890094553216,88.45141988890234,3.9707188079470654,2.9230886570310064,1.047630150916059,8.30720712494153,142.40049039671305,121.91700914552327,132.15874977111815,2.2753939117178277,5.120870312797446
2021-07-12,141.1133270263672,142.89067850548736,140.62504561797144,142.78325599959365,76299700,137.18170166015625,132.99615173339845,127.37892517089844,123.03141513824463,137.60189749709585,134.07180027315678,129.6084862820355,84.23118707139719,4.087634328671413,3.1559977913590878,0.9316365373123254,8.077795886827813,143.29346365187902,122.69883981491786,132.99615173339845,2.21401065911417,5.148655959240293
2021-07-13,142.22662353515625,144.00397520789517,140.2637374239949,140.65435663279786,100827100,138.24225006103515,133.73638648986815,127.66023223876954,123.21672031402588,138.44275677674318,134.8484501076329,130.10331519392258,83.73844063002691,4.2214620583882265,3.369090644764916,0.8523714136233105,9.167224548747962,144.46593447297735,123.00683850675895,133.73638648986815,2.309573984848555,5.364773991554602
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800,139.49420318603515,134.68902320861815,127.9890365600586,123.39943714141846,139.75395698281827,135.87758418406372,130.7131600063239,87.66463005850805,4.551642514053668,3.6056010186226666,0.9460414954310017,12.050191553206153,146.11215823434014,123.26588818289616,134.68902320861815,2.507676785113245,5.711567512860995
2021-07-15,145.00009155273438,146.48447170500634,143.64266937764816,145.74228907945587,106820300,140.61920471191405,135.58404426574708,128.3962014770508,123.5658609008789,140.70779963189392,136.7463944096514,131.27343183167335,86.0699646960268,4.706268147227377,3.8257344443436088,0.8805337028837679,10.164744109123163,147.30462145890652,123.86346707258762,135.58404426574708,2.5913820107816576,5.860288596579727
2021-07-16,142.95901489257812,146.25002646546287,142.4609732736023,144.98050686009336,93251400,141.50982818603515,136.29693412780762,128.75767044067382,123.72630645751953,141.11711149747285,137.33807255088252,131.7316899909245,79.27680098765228,4.6109599707301925,3.982779549620926,0.6281804211092665,7.379127219280781,147.98921063122083,124.6046576243944,136.29693412780762,2.7866936920063727,5.846138251706607
2021-07-19,139.11138916015625,140.69343127095988,138.34967125172668,140.38092397459488,121434600,141.75298919677735,136.88238220214845,129.0102098083496,123.85915668487549,140.75243470886983,137.50695984700383,132.02108995834536,65.37076316961225,4.176808663244543,4.021585372345649,0.15522329089889375,4.00845593121627,147.8495412144843,125.9152231898126,136.88238220214845,2.9666578730757567,5.48357950616793
2021-07-20,142.72467041015625,143.6524171415738,139.6094470898314,140.097728569033,96350000,142.15630798339845,137.55865173339845,129.32153793334962,124.00531162261963,141.11102301819463,138.00388466254216,132.44083821135757,68.11808118081181,4.077301628453853,4.032728623567291,0.04457300488656202,6.46901186905419,148.1940316067153,126.92327186008158,137.55865173339845,3.1417424371794493,5.317689936658431
2021-07-21,141.9922332763672,142.7051348899588,141.24029060622254,142.11919121599766,74993500,142.23736114501952,138.11626892089845,129.6838429260254,124.1661223602295,141.27124306513508,138.38372738766836,132.8154027237109,65.50324898971346,3.8944472671223878,4.005072352278311,-0.11062508515592295,3.8867887118716653,148.4330905462466,127.7994472955503,138.11626892089845,3.140347038975187,5.158410812674074
2021-07-22,143.35940551757812,144.72658731973024,142.3926030924508,142.51956101020923,77338200,142.58501434326172,138.75591735839845,130.09185012817383,124.31685997009278,141.65090896557925,138.85760149527883,133.22889302935275,66.8314714149862,3.8158663107670066,3.96723114397605,-0.1513648332090436,3.36568828021126,148.6807119710436,128.8311227457533,138.75591735839845,3.2261429882584003,4.962397306322573
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400,142.92192993164062,139.49566345214845,130.5955612182617,124.49242015838622,142.27405025095686,139.4500381181243,133.69357118644308,65.70483701607012,3.8479250750159792,3.943369930184036,-0.0954448551680569,2.759907501596328,148.95608624039986,130.03524066389704,139.49566345214845,3.1696415091882324,4.730211394125705
2021-07-26,145.49810791015625,146.31841714774572,144.2383334584889,144.7949814490319,72434100,143.36040802001952,140.27105484008788,131.06470199584962,124.66075103759766,142.86024255262947,140.02604476498448,134.15649419521614,63.53394203037498,3.862689383757896,3.9272338208988082,-0.06454443714091207,4.0142400803546145,148.9619513296834,131.58015835049238,140.27105484008788,3.095703947187949,4.345448244797755
2021-07-27,143.3301239013672,145.71293947720633,142.13871611344763,145.62503750180875,104818600,143.47075805664062,140.85650405883788,131.4420458984375,124.81877632141114,142.94567552512723,140.3407189684495,134.51624437977108,54.32726262429443,3.6572930165866637,3.8732456600363796,-0.21595264344971588,1.1439593851347516,148.62224991515816,133.0907582025176,140.85650405883788,3.150811938394201,3.8828729281601406
2021-07-28,141.58206176757812,143.5254269831522,139.19924629956387,141.41604789004137,118931200,143.06352844238282,141.27886581420898,131.80747543334962,124.9583436203003,142.69774575102738,140.45894209217602,134.7933352577243,53.36160074961178,3.3152448320153667,3.761645494432177,-0.4464006624168104,0.33216900989327103,148.14283251207843,134.41489911633954,141.27886581420898,3.1877818514076615,3.431983348934719
2021-07-29,142.22662353515625,143.1152993715257,141.1914692207776,141.29889173837356,56699500,142.786181640625,141.70269317626952,132.2135304260254,125.06503227233887,142.61208716632353,140.62729270579317,135.08483675880007,51.07420607047876,3.0608958274769407,3.6214955610411304,-0.5605997335641897,0.0,147.58602672542608,135.81935962711296,141.70269317626952,3.1159348311713364,2.9416667745782785
2021-07-30,142.44146728515625,142.90045304700064,140.73248218501953,140.99615834422465,70440600,142.73442687988282,142.12212753295898,132.62700714111327,125.18882930755615,142.58106536974765,140.80007123716106,135.37333207355914,52.80067853895325,2.84387607090153,3.4659716630132102,-0.6220955921116804,-2.205832129637894,146.77696721349204,137.46728785242593,142.12212753295898,3.108958972204564,2.327419840266523
2021-08-02,142.1094512939453,143.50592922511103,141.84577511280253,142.9297606339798,62880000,143.03423309326172,142.39361114501952,132.98267181396486,125.3105290222168,142.4953173559654,140.92477409971195,135.6374936116135,49.74449749621521,2.614951896839557,3.2957677097784797,-0.6808158129389228,-1.9935437473415523,146.28226443156169,138.50495785847735,142.39361114501952,2.960381567090867,1.944326643271084
2021-08-03,143.9063262939453,144.57038199069586,141.7774111754852,142.39265064248633,64786600,143.15239868164062,142.65435333251952,133.4109928894043,125.44354541778564,142.7518644355981,141.2087314515437,135.96176155994024,45.89642832836024,2.549135784433844,3.146441324709553,-0.597305540275709,0.6626454456747717,146.18021379472532,139.12849287031372,142.65435333251952,2.8857434876998656,1.7629302311029031
2021-08-04,143.50592041015625,144.32622969980267,142.8516250314263,143.81842770211748,56368300,143.30376739501952,142.77056427001952,133.79868835449219,125.58277122497559,142.88896552188137,141.42751135236395,136.25761092661537,46.45006409475583,2.4365792636492642,3.0044689124974955,-0.5678896488482312,3.1590017729897455,146.24488816167784,139.2962403783612,142.77056427001952,2.7880865120583076,1.737161945829156
2021-08-05,143.6133270263672,144.37504483971543,142.7441867059485,143.53520021202812,46397700,143.32915954589845,142.95708694458008,134.1924378967285,125.73730506896973,143.02066761360607,141.6356842736976,136.5460703815076,51.71183960181495,2.3291947194428246,2.8694140738865612,-0.5402193544437366,0.6226370070830451,146.16931942012428,139.7448544690359,142.95708694458008,2.6339297221944764,1.606116237772099
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800,143.1142135620117,143.01807174682617,134.57347274780273,125.88098175048827,143.0039509922757,141.7588311234682,136.79637060953826,61.96781258162384,2.1639059679421564,2.7283124526976805,-0.5644064847555241,0.6595381298772364,146.17639754137144,139.8597459522809,143.01807174682617,2.408081917409703,1.5791628972726375
2021-08-09,142.8798065185547,143.47640294108896,142.3223394909196,142.9873899692901,48908700,142.85238342285157,143.10639572143555,134.9841928100586,126.02752372741699,142.98137926978094,141.86559068490502,137.03493672361734,50.62635766273163,2.0058439123552603,2.5838187446291965,-0.5779748322739362,-0.334543099765178,146.13664309711973,140.07614834575136,143.10639572143555,2.1661558794634033,1.5151236878420944
2021-08-10,142.40065002441406,144.46428632846994,142.10723911927133,143.2221886200149,69023100,142.75943603515626,143.11509704589844,135.39841567993165,126.17711170196533,142.87579213425968,141.9165487172392,137.24535685306034,51.683400461384814,1.8209241893587773,2.4312398335751126,-0.6103156442163353,-1.845581395740191,146.13569160667825,140.09450248511862,143.11509704589844,2.228489265553754,1.5102972803899073
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500,142.86671752929686,142.96512298583986,135.82416870117189,126.33142066955567,142.83562569330053,141.98686566883399,137.457494886626,46.80275877350913,1.67557298305249,2.280106463470588,-0.6045334804180982,-1.954136202875947,145.74297040220415,140.18727556947556,142.96512298583986,2.116310645197103,1.3889237081821495
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600,143.2058853149414,142.99603347778321,136.29395568847656,126.50049816131592,143.34156672935524,142.33271669004995,137.7775265142721,52.20232221584836,1.7789975341831337,2.179884677613097,-0.40088714342996346,1.5964386466371767,145.88092047512012,140.1111464804463,142.99603347778321,2.206627509344628,1.4424434986684471
2021-08-13,145.82369995117188,146.15622524916978,145.01193648359285,145.6965517804986,59375000,143.54410858154296,143.1392677307129,136.79753799438475,126.66307144165039,143.79286367877643,142.66519128634727,138.09306272748387,51.35124181516521,1.856139759516907,2.1151356939938593,-0.25899593447695235,2.995886718020003,146.28874481262235,139.98979064880345,143.1392677307129,2.139785014796065,1.5747385409547214
2021-08-16,147.79928588867188,147.8677548726636,143.25147091055382,145.27597699148956,103296000,144.11309204101562,143.57366256713868,137.29473358154297,126.86176055908203,144.5213040805756,143.15415267704483,138.4736989298834,68.84850076129948,2.053022834100176,2.1027131220151225,-0.04969028791494656,3.9181569631638955,146.78004481936418,140.3672803149132,143.57366256713868,2.2142179146782843,1.60319112611275
2021-08-17,146.88975524902344,148.3470047149868,145.8139204751284,146.92886973012176,92229700,144.41143493652345,143.78191680908202,137.7735433959961,127.03588352203369,144.9519315657479,143.50992435056662,138.8037403541634,74.08875537217783,2.1113245328575374,2.1044354041836058,0.006889128673931655,3.12288833346688,147.28357056444332,140.28026305372072,143.78191680908202,2.086139597269004,1.7508268776806533
2021-08-18,143.1438751220703,147.40806875624398,142.9384831112802,146.50828669516952,86326000,144.37523040771484,143.8394989013672,138.16102920532228,127.22266540527343,144.6231940305338,143.47506251928127,138.97394171761076,53.24845583109521,1.834125175228337,2.050373358392552,-0.21624818316421512,0.72790642614287,147.25402873589326,140.42496906684113,143.8394989013672,2.2679792754272676,1.7072649172630365
2021-08-19,143.47640991210938,144.74784668525945,141.32475571635126,141.8431082977637,86960300,144.36153869628907,143.84534912109376,138.547548828125,127.41154720306396,144.41468782718388,143.47519084240776,139.15050909778716,53.634958540914575,1.6225714717302253,1.9648129810600867,-0.3422415093298614,-0.2987473816528285,147.25681510979072,140.4338831323968,143.84534912109376,2.3576307116363444,1.7057329943484763
2021-08-20,144.93370056152344,145.23688628655097,143.5546800797901,144.20018093381358,60549600,144.5620361328125,143.8381248474121,138.98313583374022,127.59960117340088,144.509053778882,143.6140965299426,139.37730091989445,59.19277967724696,1.5545845310882953,1.8827672910657285,-0.3281827599774332,0.9949276986527311,147.23919446587587,140.43705522894834,143.8381248474121,2.364796587502994,1.700534809231883
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800,144.91608428955078,143.88423385620118,139.42423583984376,127.77317455291748,144.85655092561933,143.8813528686088,139.65349649503338,58.35150586133728,1.6021905250561588,1.8266519378638146,-0.22446141280765586,1.9545268657796353,147.40302720556463,140.36544050683773,143.88423385620118,2.325974595265206,1.7593966746817293
2021-08-24,146.33226013183594,147.54501786684636,145.87258667150505,146.16599748585364,48606400,145.30924530029296,144.03434066772462,139.80244247436522,127.92648357391357,145.12486169038598,144.11477260796374,139.91540879451586,59.5882419321943,1.6142079140193744,1.7841631330949266,-0.16995521907555222,2.3812805347979396,147.70640333848837,140.36227799696087,144.03434066772462,2.340105061476988,1.8360313353818778
2021-08-25,145.0999298095703,147.01686722827083,144.55223766808206,146.51806444524348,58991300,145.55375061035156,144.21023406982422,140.17240859985353,128.07428798675537,145.12032862114677,144.20859710335483,140.11872334412584,54.685609303309825,1.5069221626956164,1.7287149390150647,-0.22179277631944827,1.5538397938181103,147.7211868228875,140.69928131676096,144.21023406982422,2.399660163364262,1.7554763765316286
2021-08-26,144.2979736328125,145.84325676235127,144.2686340417797,145.09018736118287,48597200,145.42171783447264,144.31380157470704,140.51637466430665,128.22961807250977,144.97080953235871,144.21710915377938,140.28261551230963,54.2840256234717,1.3417197603764635,1.6513159032873443,-0.3095961429108809,1.3323840923992611,147.69830843543414,140.92929471397994,144.31380157470704,2.4087421881290436,1.6922534303635446
2021-08-27,145.3346710205078,145.48136895257556,143.60356080464544,144.23927174159581,55802400,145.37281494140626,144.4584617614746,140.84904373168945,128.39183517456055,145.03696616656765,144.32354361727732,140.48073533616056,57.2335385987756,1.2796969318185916,1.5769921089935939,-0.2972951771750023,1.878515739065978,147.75211496022538,141.16480856272383,144.4584617614746,2.460438237969098,1.6468265993753939
2021-08-30,149.7553253173828,150.11720505871097,145.34443375463215,145.72586326960624,90956700,145.56841888427735,144.84075546264648,141.29610168457032,128.55902263641357,145.89484964853403,144.8408561601445,140.8444447471889,67.58639662688654,1.56916489401749,1.575426665998373,-0.0062617719808830685,2.8410054823094164,148.71087481328888,140.9706361120041,144.84075546264648,2.6336872971837084,1.9350596753212002
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100,145.72881317138672,145.07012405395508,141.68199005126954,128.72126491546632,146.36736755245823,145.18874587061808,141.1444154676959,63.3199827066104,1.6774311860550881,1.5958275700097162,0.08160361604537192,1.830976836988325,149.23926623930492,140.90098186860524,145.07012405395508,2.678395601981549,2.084571092674914
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700,146.3302993774414,145.35276489257814,142.04836700439452,128.886589012146,146.87488930339623,145.56684028128467,141.45870259377125,59.022912518666004,1.7961907282662253,1.635900201661018,0.16029052660520726,0.9197955766642226,149.83044294619725,140.87508683895902,145.35276489257814,2.6742023285775907,2.238839026809563
2021-09-02,150.273681640625,151.3201765731345,149.05114919993167,150.48884854406634,71115500,147.01002655029296,145.685782623291,142.44251190185548,129.05242588043214,147.49285154652873,146.01511088693613,141.80438804658905,60.83844717579131,1.9577079818822085,1.7002617577052561,0.2574462241769524,2.303718449162614,150.58921568365022,140.78234956293178,145.685782623291,2.7545408005508683,2.4517165301796138
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700,147.60759887695312,146.0848175048828,142.85503509521484,129.22587062835694,148.11404650681894,146.4812359289541,142.16144827331595,58.104026845637584,2.112657252728013,1.7827408567098075,0.32991639601820566,5.424995445618877,151.33052463203657,140.83911037772904,146.0848175048828,2.532389695215506,2.622853563576884
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300,148.2902603149414,146.6031723022461,143.3201675415039,129.41762226104737,149.04729304481918,147.12558512294137,142.59617196713967,65.41740246398972,2.3964459203267268,1.9054818694331916,0.4909640508935351,6.809825085319694,152.5211624865037,140.6851821179885,146.6031723022461,2.5582369437833137,2.9589950921288066
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200,148.8271957397461,147.06822052001954,143.72177703857423,129.5986784362793,149.52989692392165,147.56139743312627,142.9532481401884,73.2342715862805,2.46820669953496,2.0180268354535453,0.45017986408141475,4.669661915854028,153.05706819717594,141.07937284286314,147.06822052001954,2.4527491970322535,2.994423838578206
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700,149.38565063476562,147.4697006225586,144.0727700805664,129.7809764099121,149.7398208940751,147.85883374994907,143.25643365468164,68.86850030755957,2.415162796745335,2.0974540277119034,0.3177087690334317,2.9122949623793746,153.286932791017,141.65246845410022,147.4697006225586,2.3591384008689835,2.908616084229192
2021-09-10,145.69656372070312,152.0635088889551,145.4324924690074,151.5940604931036,140893200,149.5255096435547,147.47361373901367,144.31169982910157,129.9553215789795,149.0046832261893,147.65290327097327,143.35212502981975,51.685406894542986,1.9481846043012467,2.067600143029772,-0.1194155387285254,-0.4344198678815533,153.28570516608505,141.6615223119423,147.47361373901367,2.707034118405135,2.906045713535689
2021-09-13,146.26382446289062,148.09272872223804,145.48140050070867,147.3200945733119,102404300,149.61842498779296,147.4956199645996,144.55592071533204,130.1260781097412,148.50634526922587,147.5206100511559,143.4663093213127,49.63968560513421,1.6053685343352129,1.9751538212908604,-0.3697852869556475,0.8021331608139386,153.28469536027822,141.70654456892098,147.4956199645996,2.732881639665688,2.8945376978393114
2021-09-14,144.8651885986328,147.7503768839939,143.68178564075433,147.0461970563759,109296300,149.12941131591796,147.34891510009766,144.71962890625,130.285655708313,147.8443167836635,147.26771276996323,143.521167332188,46.81385934401544,1.2069135554827426,1.8215057681292368,-0.6145922126464942,0.3930858843961833,153.25315320384533,141.44467699634998,147.34891510009766,2.904035928801278,2.952119051873836
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300,148.85556335449218,147.29218826293945,144.86090362548828,130.4469578552246,147.46448073315364,147.12366569719143,143.60877718213592,51.44461420777821,0.9519792648730174,1.647600467477993,-0.6956212026049755,0.2893648724000759,153.2366649282652,141.34771159761368,147.29218826293945,2.9424586091179816,2.9722383326628785
2021-09-16,145.52047729492188,145.69652972947753,143.98498428450677,145.1781771600229,68034100,148.49173736572266,147.41101837158203,144.9476791381836,130.59511280059814,147.11102556256603,146.9709810874515,143.6837458140099,52.7641956652245,0.7226698606467323,1.462614346111741,-0.7399444854650086,-2.82784469499555,153.09567656825857,141.7263601749055,147.41101837158203,2.9564308591737705,2.842329098338267
2021-09-17,142.8504638671875,145.54982496459772,142.5570531057093,145.54982496459772,129868800,147.7494155883789,147.37972106933594,145.0070309448242,130.71205474853517,146.3363779815881,146.57855087599776,143.6510680906051,44.76932063015542,0.3217834173949541,1.2344481603683837,-0.9126647429734296,-3.800319019844769,153.161649041317,141.5977930973549,147.37972106933594,3.0360711242422207,2.890963985990521
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474763,140.64014472255653,123478900,146.63837738037108,147.12298812866212,144.96883117675782,130.8119874572754,145.1477713936715,145.93288334000243,143.5000082340342,27.753582126903396,-0.2393867390146056,0.939681180491786,-1.1790679195063916,-6.274989726623324,153.75562242612807,140.49035383119616,147.12298812866212,3.0290846774019866,3.31631714873298
2021-09-21,140.27828979492188,141.42259357419263,139.64257873843403,140.76730289175725,75834000,145.34151611328124,146.81588821411134,144.9521304321289,130.91499771118163,144.26241110298974,145.39435062142334,143.37366633446118,30.97835495388425,-0.6380912995390418,0.6241266844856204,-1.2622179840246621,-6.651458682969387,154.120265127891,139.51151130033168,146.81588821411134,3.028387906703336,3.652188456889825
2021-09-22,142.64512634277344,143.2123684025319,140.5423610718935,141.27588071728283,76404300,144.4358673095703,146.63153152465821,144.96050048828124,131.03320068359375,143.96835932840494,145.1325197377424,143.34509613870873,36.02030951576267,-0.7543874978473468,0.3484238480190269,-1.1028113458663737,-5.476329625884732,154.1696834781987,139.09337957111774,146.63153152465821,3.0179103477775278,3.7690759767702366
2021-09-23,143.6035614013672,143.8480679048245,142.43970805715156,143.42750895866175,64838200,143.72777557373047,146.55671310424805,144.91948455810547,131.14889484405518,143.9020324325799,144.9869046580876,143.355232031362,35.58758073609559,-0.7604493864592143,0.12664920112337869,-0.887098587582593,-6.292682533406471,154.18800028253267,138.92542592596342,146.55671310424805,2.956434095953964,3.815643589142306
2021-09-24,143.6915740966797,144.22949136628228,142.36145817706782,142.45926674371992,53477900,143.52727661132812,146.5263931274414,144.89331420898438,131.26196269989015,143.863767280598,144.86353984271543,143.36842191627642,34.02597156999876,-0.7495116837631315,-0.048582975853923335,-0.7009287079092081,-5.280128570777648,154.200166857709,138.85261939717378,146.5263931274414,2.982281574653947,3.8368868651338084
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700,143.11845855712892,146.36844177246093,144.8776467895508,131.3801057815552,143.55683576065263,144.60754975492333,143.32164630861453,24.573269282256945,-0.8533297177956172,-0.20953232424226212,-0.6437973935533551,-5.646789177558702,154.27210061828626,138.4647829266356,146.36844177246093,2.9920610685079225,3.9518294229126645
2021-09-28,138.79168701171875,141.56927754565646,138.5765200764918,140.10223840010562,108972300,142.5111083984375,145.82025985717775,144.87125274658203,131.474222946167,142.69044507902828,144.05365806509434,143.14400084599117,22.659549647542093,-1.1948893586639713,-0.406603731126604,-0.7882856275373673,-4.739217269544435,154.23888987800356,137.40162983635193,145.82025985717775,3.0353729723620444,4.2093150104129045
2021-09-29,139.6914825439453,141.2758801966286,138.90905860704783,139.3393925185162,74602000,141.90473480224608,145.38014907836913,144.8105889892578,131.57687889099122,142.14517916355862,143.63821277736588,143.00860797140115,26.60291363852774,-1.377097532173309,-0.600702491335945,-0.776395040837364,-4.49348425222726,154.12433828922985,136.6359598675084,145.38014907836913,3.061919641096862,4.372094605430366
2021-09-30,138.39068603515625,141.20740583386313,138.17551911033874,140.5032258841864,89056700,141.19175567626954,144.84174652099608,144.7385580444336,131.67609718322754,141.46254404930363,143.13844832572687,142.8275129935092,31.55557849775184,-1.607927047365564,-0.8021474025418689,-0.8057796448236951,-4.46932946838939,153.92575598625092,135.75773705574125,144.84174652099608,2.8048389484951963,4.542004732627425
2021-10-01,139.5154266357422,139.77949787918857,136.05322057381363,138.7819070111095,94639600,140.858251953125,144.30383377075196,144.66167846679687,131.75124893188476,141.10852270138338,142.79339864096642,142.69762725398894,33.42942547788171,-1.6807295307615675,-0.9778638281858087,-0.7028657025757588,-4.281007523491413,153.30726112600982,135.3004064154941,144.30383377075196,2.8844781687698804,4.501713677628928
2021-10-04,136.0825653076172,139.0851129145273,135.2316872864061,138.64498918431897,98322000,140.48660430908203,143.56249084472657,144.4817660522461,131.80957706451417,140.19471226615315,142.15427165683792,142.4382130600136,30.39314674090032,-1.992461388306765,-1.18078334021,-0.8116780480967649,-6.48562467822117,152.71622742004675,134.4087542694064,143.56249084472657,2.8998458906339164,4.576868287660097
2021-10-05,138.00924682617188,139.11442096062234,136.2977013587978,136.42484951189164,80861100,140.25970001220702,142.80060806274415,144.33198883056642,131.87320682525635,139.79735491342927,141.7595073872507,142.26452810966688,33.47241973880928,-2.060294245150544,-1.356685521198109,-0.7036087239524351,-3.389010374874704,151.0525376787717,134.5486784467166,142.80060806274415,2.9019393598040972,4.125964808013774
2021-10-06,138.8796844482422,139.02638237086833,135.32944548577333,136.40527999667046,83221100,139.8831558227539,142.1595115661621,144.2429800415039,131.9511178970337,139.6305057379407,141.48523853591655,142.1317891425522,36.204772799745406,-2.020523889690338,-1.489453194896555,-0.5310706947937831,-0.6576277550325426,149.4341793721688,134.8848437601554,142.1595115661621,3.0395609786428395,3.6373339030033485
2021-10-07,140.14132690429688,141.05089876617805,139.58385989252358,139.91638512224736,61732700,139.53693237304688,141.63235397338866,144.21416534423827,132.0276955795288,139.72338231364182,141.3572469519528,142.05373179987555,44.022414682398065,-1.865695023365987,-1.5647015605904415,-0.3009934627755455,-0.09763655575301868,147.74039632739013,135.5243116193872,141.63235397338866,2.9808782971462273,3.0540211770007355
